 kgrid  ValNew  Policy 
    0.85 -24.9473     0.85
  0.8503 -24.9074     0.85
0.850601 -24.8677     0.85
0.850901 -24.8281     0.85
0.851201 -24.7887     0.85
0.851502 -24.7495     0.85
0.851802 -24.7105     0.85
0.852102 -24.6716     0.85
0.852402 -24.6329     0.85
0.852703 -24.5944     0.85
0.853003  -24.556     0.85
0.853303 -24.5178     0.85
0.853604 -24.4797     0.85
0.853904 -24.4419     0.85
0.854204 -24.4042     0.85
0.854505 -24.3666     0.85
0.854805 -24.3292     0.85
0.855105  -24.292     0.85
0.855405 -24.2549     0.85
0.855706  -24.218     0.85
0.856006 -24.1813     0.85
0.856306 -24.1447     0.85
0.856607 -24.1083     0.85
0.856907  -24.072     0.85
0.857207 -24.0359     0.85
0.857508 -23.9999     0.85
0.857808 -23.9641     0.85
0.858108 -23.9284     0.85
0.858408 -23.8929     0.85
0.858709 -23.8576     0.85
0.859009 -23.8224     0.85
0.859309 -23.7873     0.85
 0.85961 -23.7524     0.85
 0.85991 -23.7177     0.85
 0.86021  -23.683     0.85
0.860511 -23.6486     0.85
0.860811 -23.6143     0.85
0.861111 -23.5801     0.85
0.861411 -23.5461     0.85
0.861712 -23.5122     0.85
0.862012 -23.4784     0.85
0.862312 -23.4448     0.85
0.862613 -23.4114     0.85
0.862913 -23.3781     0.85
0.863213 -23.3449     0.85
0.863514 -23.3119     0.85
0.863814  -23.279     0.85
0.864114 -23.2462     0.85
0.864414 -23.2136     0.85
0.864715 -23.1811     0.85
0.865015 -23.1487     0.85
0.865315 -23.1165     0.85
0.865616 -23.0844     0.85
0.865916 -23.0525     0.85
0.866216 -23.0207     0.85
0.866517  -22.989     0.85
0.866817 -22.9575     0.85
0.867117  -22.926     0.85
0.867417 -22.8947     0.85
0.867718 -22.8636     0.85
0.868018 -22.8326     0.85
0.868318 -22.8017     0.85
0.868619 -22.7709     0.85
0.868919 -22.7403     0.85
0.869219 -22.7097     0.85
 0.86952 -22.6793     0.85
 0.86982 -22.6491     0.85
 0.87012 -22.6189     0.85
 0.87042 -22.5889     0.85
0.870721  -22.559     0.85
0.871021 -22.5293     0.85
0.871321 -22.4996     0.85
0.871622 -22.4701     0.85
0.871922 -22.4407     0.85
0.872222 -22.4114     0.85
0.872523 -22.3822     0.85
0.872823 -22.3532     0.85
0.873123 -22.3243     0.85
0.873423 -22.2955     0.85
0.873724 -22.2668     0.85
0.874024 -22.2382     0.85
0.874324 -22.2097     0.85
0.874625 -22.1814     0.85
0.874925 -22.1532     0.85
0.875225 -22.1251     0.85
0.875526 -22.0971     0.85
0.875826 -22.0692     0.85
0.876126 -22.0414     0.85
0.876426 -22.0138     0.85
0.876727 -21.9862     0.85
0.877027 -21.9588     0.85
0.877327 -21.9315     0.85
0.877628 -21.9042   0.8503
0.877928  -21.877   0.8503
0.878228 -21.8498 0.850601
0.878529 -21.8227 0.850901
0.878829 -21.7956 0.850901
0.879129 -21.7686 0.851201
0.879429 -21.7417 0.851201
 0.87973 -21.7147 0.851502
 0.88003 -21.6879 0.851802
 0.88033 -21.6611 0.851802
0.880631 -21.6343 0.852102
0.880931 -21.6076 0.852102
0.881231  -21.581 0.852402
0.881532 -21.5544 0.852703
0.881832 -21.5278 0.852703
0.882132 -21.5013 0.853003
0.882432 -21.4749 0.853003
0.882733 -21.4484 0.853303
0.883033 -21.4221 0.853303
0.883333 -21.3958 0.853604
0.883634 -21.3696 0.853904
0.883934 -21.3434 0.853904
0.884234 -21.3172 0.854204
0.884535 -21.2911 0.854204
0.884835  -21.265 0.854505
0.885135 -21.2391 0.854805
0.885435 -21.2131 0.854805
0.885736 -21.1872 0.855105
0.886036 -21.1613 0.855105
0.886336 -21.1355 0.855405
0.886637 -21.1098 0.855706
0.886937 -21.0841 0.855706
0.887237 -21.0584 0.856006
0.887538 -21.0328 0.856006
0.887838 -21.0072 0.856306
0.888138 -20.9817 0.856306
0.888438 -20.9563 0.856607
0.888739 -20.9308 0.856907
0.889039 -20.9055 0.856907
0.889339 -20.8801 0.857207
 0.88964 -20.8549 0.857207
 0.88994 -20.8296 0.857508
 0.89024 -20.8045 0.857808
0.890541 -20.7793 0.857808
0.890841 -20.7543 0.858108
0.891141 -20.7292 0.858108
0.891441 -20.7042 0.858408
0.891742 -20.6793 0.858709
0.892042 -20.6544 0.858709
0.892342 -20.6295 0.859009
0.892643 -20.6047 0.859009
0.892943   -20.58 0.859309
0.893243 -20.5553 0.859309
0.893544 -20.5306  0.85961
0.893844  -20.506  0.85991
0.894144 -20.4814  0.85991
0.894444 -20.4569  0.86021
0.894745 -20.4324  0.86021
0.895045  -20.408 0.860511
0.895345 -20.3836 0.860811
0.895646 -20.3592 0.860811
0.895946 -20.3349 0.861111
0.896246 -20.3107 0.861111
0.896547 -20.2865 0.861411
0.896847 -20.2623 0.861712
0.897147 -20.2382 0.861712
0.897447 -20.2141 0.862012
0.897748 -20.1901 0.862012
0.898048 -20.1661 0.862312
0.898348 -20.1422 0.862613
0.898649 -20.1182 0.862613
0.898949 -20.0944 0.862913
0.899249 -20.0706 0.862913
 0.89955 -20.0468 0.863213
 0.89985 -20.0231 0.863514
 0.90015 -19.9994 0.863514
 0.90045 -19.9757 0.863814
0.900751 -19.9521 0.863814
0.901051 -19.9285 0.864114
0.901351  -19.905 0.864414
0.901652 -19.8815 0.864414
0.901952 -19.8581 0.864715
0.902252 -19.8347 0.865015
0.902553 -19.8113 0.865015
0.902853  -19.788 0.865315
0.903153 -19.7647 0.865616
0.903453 -19.7414 0.865616
0.903754 -19.7182 0.865916
0.904054  -19.695 0.865916
0.904354 -19.6719 0.866216
0.904655 -19.6488 0.866517
0.904955 -19.6258 0.866517
0.905255 -19.6027 0.866817
0.905556 -19.5798 0.867117
0.905856 -19.5568 0.867117
0.906156 -19.5339 0.867417
0.906456 -19.5111 0.867417
0.906757 -19.4883 0.867718
0.907057 -19.4655 0.868018
0.907357 -19.4427 0.868018
0.907658   -19.42 0.868318
0.907958 -19.3974 0.868619
0.908258 -19.3747 0.868619
0.908559 -19.3521 0.868919
0.908859 -19.3296 0.868919
0.909159 -19.3071 0.869219
0.909459 -19.2846  0.86952
 0.90976 -19.2622  0.86952
 0.91006 -19.2398  0.86982
 0.91036 -19.2174  0.87012
0.910661 -19.1951  0.87012
0.910961 -19.1728  0.87042
0.911261 -19.1506 0.870721
0.911562 -19.1283 0.870721
0.911862 -19.1062 0.871021
0.912162  -19.084 0.871021
0.912462 -19.0619 0.871321
0.912763 -19.0399 0.871622
0.913063 -19.0178 0.871622
0.913363 -18.9958 0.871922
0.913664 -18.9739 0.872222
0.913964  -18.952 0.872222
0.914264 -18.9301 0.872523
0.914565 -18.9083 0.872823
0.914865 -18.8864 0.872823
0.915165 -18.8647 0.873123
0.915465 -18.8429 0.873123
0.915766 -18.8212 0.873423
0.916066 -18.7996 0.873724
0.916366  -18.778 0.873724
0.916667 -18.7564 0.874024
0.916967 -18.7348 0.874324
0.917267 -18.7133 0.874324
0.917568 -18.6918 0.874625
0.917868 -18.6704 0.874625
0.918168  -18.649 0.874925
0.918468 -18.6276 0.875225
0.918769 -18.6062 0.875225
0.919069 -18.5849 0.875526
0.919369 -18.5637 0.875826
 0.91967 -18.5424 0.875826
 0.91997 -18.5212 0.876126
 0.92027 -18.5001 0.876426
0.920571  -18.479 0.876426
0.920871 -18.4579 0.876727
0.921171 -18.4368 0.876727
0.921471 -18.4158 0.877027
0.921772 -18.3948 0.877327
0.922072 -18.3738 0.877327
0.922372 -18.3529 0.877628
0.922673  -18.332 0.877928
0.922973 -18.3112 0.877928
0.923273 -18.2904 0.878228
0.923574 -18.2696 0.878228
0.923874 -18.2488 0.878529
0.924174 -18.2281 0.878829
0.924474 -18.2075 0.878829
0.924775 -18.1868 0.879129
0.925075 -18.1662 0.879429
0.925375 -18.1456 0.879429
0.925676 -18.1251  0.87973
0.925976 -18.1046  0.88003
0.926276 -18.0841  0.88003
0.926577 -18.0636  0.88033
0.926877 -18.0432  0.88033
0.927177 -18.0229 0.880631
0.927477 -18.0025 0.880931
0.927778 -17.9822 0.880931
0.928078 -17.9619 0.881231
0.928378 -17.9417 0.881532
0.928679 -17.9215 0.881532
0.928979 -17.9013 0.881832
0.929279 -17.8812 0.882132
 0.92958  -17.861 0.882132
 0.92988  -17.841 0.882432
 0.93018 -17.8209 0.882733
 0.93048 -17.8009 0.882733
0.930781 -17.7809 0.883033
0.931081 -17.7609 0.883333
0.931381  -17.741 0.883333
0.931682  -17.721 0.883634
0.931982 -17.7012 0.883934
0.932282 -17.6813 0.883934
0.932583 -17.6615 0.884234
0.932883 -17.6417 0.884535
0.933183 -17.6219 0.884835
0.933483 -17.6022 0.884835
0.933784 -17.5825 0.885135
0.934084 -17.5628 0.885435
0.934384 -17.5431 0.885435
0.934685 -17.5235 0.885736
0.934985 -17.5039 0.886036
0.935285 -17.4843 0.886036
0.935586 -17.4648 0.886336
0.935886 -17.4453 0.886637
0.936186 -17.4258 0.886637
0.936486 -17.4063 0.886937
0.936787 -17.3869 0.887237
0.937087 -17.3675 0.887237
0.937387 -17.3481 0.887538
0.937688 -17.3288 0.887838
0.937988 -17.3095 0.888138
0.938288 -17.2902 0.888138
0.938589 -17.2709 0.888438
0.938889 -17.2517 0.888739
0.939189 -17.2325 0.888739
0.939489 -17.2133 0.889039
 0.93979 -17.1941 0.889339
 0.94009  -17.175 0.889339
 0.94039 -17.1559  0.88964
0.940691 -17.1368  0.88994
0.940991 -17.1178  0.88994
0.941291 -17.0988  0.89024
0.941592 -17.0798 0.890541
0.941892 -17.0608 0.890541
0.942192 -17.0419 0.890841
0.942492  -17.023 0.891141
0.942793 -17.0041 0.891141
0.943093 -16.9852 0.891441
0.943393 -16.9664 0.891742
0.943694 -16.9476 0.892042
0.943994 -16.9288 0.892042
0.944294 -16.9101 0.892342
0.944595 -16.8914 0.892643
0.944895 -16.8727 0.892643
0.945195  -16.854 0.892943
0.945495 -16.8353 0.893243
0.945796 -16.8167 0.893243
0.946096 -16.7981 0.893544
0.946396 -16.7796 0.893844
0.946697  -16.761 0.893844
0.946997 -16.7425 0.894144
0.947297  -16.724 0.894444
0.947598 -16.7056 0.894745
0.947898 -16.6872 0.894745
0.948198 -16.6688 0.895045
0.948498 -16.6504 0.895345
0.948799  -16.632 0.895345
0.949099 -16.6137 0.895646
0.949399 -16.5954 0.895946
  0.9497 -16.5771 0.895946
    0.95 -16.5589 0.896246
  0.9503 -16.5406 0.896547
0.950601 -16.5225 0.896547
0.950901 -16.5043 0.896847
0.951201 -16.4861 0.897147
0.951502  -16.468 0.897147
0.951802 -16.4499 0.897447
0.952102 -16.4318 0.897748
0.952402 -16.4138 0.897748
0.952703 -16.3958 0.898048
0.953003 -16.3778 0.898348
0.953303 -16.3598 0.898649
0.953604 -16.3419 0.898649
0.953904  -16.324 0.898949
0.954204 -16.3061 0.899249
0.954505 -16.2882 0.899249
0.954805 -16.2704  0.89955
0.955105 -16.2526  0.89985
0.955405 -16.2348  0.89985
0.955706  -16.217  0.90015
0.956006 -16.1993  0.90045
0.956306 -16.1815  0.90045
0.956607 -16.1638 0.900751
0.956907 -16.1462 0.901051
0.957207 -16.1285 0.901051
0.957508 -16.1109 0.901351
0.957808 -16.0933 0.901652
0.958108 -16.0758 0.901952
0.958408 -16.0582 0.901952
0.958709 -16.0407 0.902252
0.959009 -16.0232 0.902553
0.959309 -16.0057 0.902553
 0.95961 -15.9883 0.902853
 0.95991 -15.9709 0.903153
 0.96021 -15.9535 0.903153
0.960511 -15.9361 0.903453
0.960811 -15.9188 0.903754
0.961111 -15.9014 0.903754
0.961411 -15.8841 0.904054
0.961712 -15.8669 0.904354
0.962012 -15.8496 0.904655
0.962312 -15.8324 0.904655
0.962613 -15.8152 0.904955
0.962913  -15.798 0.905255
0.963213 -15.7808 0.905255
0.963514 -15.7637 0.905556
0.963814 -15.7466 0.905856
0.964114 -15.7295 0.905856
0.964414 -15.7125 0.906156
0.964715 -15.6954 0.906456
0.965015 -15.6784 0.906456
0.965315 -15.6614 0.906757
0.965616 -15.6445 0.907057
0.965916 -15.6275 0.907057
0.966216 -15.6106 0.907357
0.966517 -15.5937 0.907658
0.966817 -15.5769 0.907958
0.967117   -15.56 0.907958
0.967417 -15.5432 0.908258
0.967718 -15.5264 0.908559
0.968018 -15.5096 0.908559
0.968318 -15.4928 0.908859
0.968619 -15.4761 0.909159
0.968919 -15.4594 0.909159
0.969219 -15.4427 0.909459
 0.96952 -15.4261  0.90976
 0.96982 -15.4094  0.90976
 0.97012 -15.3928  0.91006
 0.97042 -15.3762  0.91036
0.970721 -15.3597  0.91036
0.971021 -15.3431 0.910661
0.971321 -15.3266 0.910961
0.971622 -15.3101 0.910961
0.971922 -15.2936 0.911261
0.972222 -15.2772 0.911562
