 kgrid  ValNew  Policy 
    0.85 -45.5739     0.85
  0.8503 -45.5432     0.85
0.850601 -45.5127     0.85
0.850901 -45.4824     0.85
0.851201 -45.4521     0.85
0.851502  -45.422     0.85
0.851802  -45.392     0.85
0.852102 -45.3621     0.85
0.852402 -45.3324     0.85
0.852703 -45.3028     0.85
0.853003 -45.2732     0.85
0.853303 -45.2439   0.8503
0.853604 -45.2145   0.8503
0.853904 -45.1852 0.850601
0.854204  -45.156 0.850901
0.854505 -45.1267 0.850901
0.854805 -45.0976 0.851201
0.855105 -45.0685 0.851201
0.855405 -45.0394 0.851502
0.855706 -45.0105 0.851802
0.856006 -44.9815 0.851802
0.856306 -44.9526 0.852102
0.856607 -44.9238 0.852402
0.856907  -44.895 0.852402
0.857207 -44.8662 0.852703
0.857508 -44.8376 0.853003
0.857808 -44.8089 0.853003
0.858108 -44.7803 0.853303
0.858408 -44.7518 0.853604
0.858709 -44.7233 0.853604
0.859009 -44.6948 0.853904
0.859309 -44.6664 0.854204
 0.85961 -44.6381 0.854204
 0.85991 -44.6097 0.854505
 0.86021 -44.5815 0.854805
0.860511 -44.5533 0.854805
0.860811 -44.5251 0.855105
0.861111 -44.4969 0.855405
0.861411 -44.4688 0.855706
0.861712 -44.4408 0.855706
0.862012 -44.4127 0.856006
0.862312 -44.3848 0.856306
0.862613 -44.3569 0.856306
0.862913  -44.329 0.856607
0.863213 -44.3011 0.856907
0.863514 -44.2733 0.857207
0.863814 -44.2456 0.857207
0.864114 -44.2178 0.857508
0.864414 -44.1902 0.857808
0.864715 -44.1625 0.857808
0.865015 -44.1349 0.858108
0.865315 -44.1074 0.858408
0.865616 -44.0799 0.858408
0.865916 -44.0524 0.858709
0.866216  -44.025 0.859009
0.866517 -43.9976 0.859309
0.866817 -43.9703 0.859309
0.867117  -43.943  0.85961
0.867417 -43.9157  0.85991
0.867718 -43.8885  0.85991
0.868018 -43.8613  0.86021
0.868318 -43.8342 0.860511
0.868619 -43.8071 0.860811
0.868919 -43.7801 0.860811
0.869219  -43.753 0.861111
 0.86952 -43.7261 0.861411
 0.86982 -43.6991 0.861411
 0.87012 -43.6722 0.861712
 0.87042 -43.6454 0.862012
0.870721 -43.6186 0.862312
0.871021 -43.5918 0.862312
0.871321  -43.565 0.862613
0.871622 -43.5384 0.862913
0.871922 -43.5117 0.862913
0.872222 -43.4851 0.863213
0.872523 -43.4585 0.863514
0.872823  -43.432 0.863814
0.873123 -43.4055 0.863814
0.873423  -43.379 0.864114
0.873724 -43.3526 0.864414
0.874024 -43.3262 0.864414
0.874324 -43.2998 0.864715
0.874625 -43.2735 0.865015
0.874925 -43.2473 0.865315
0.875225  -43.221 0.865315
