 kgrid  ValNew  Policy 
    0.85 -49.9371 0.861712
  0.8503 -49.9097 0.861712
0.850601 -49.8824 0.862012
0.850901 -49.8551 0.862312
0.851201 -49.8278 0.862312
0.851502 -49.8006 0.862613
0.851802 -49.7734 0.862913
0.852102 -49.7463 0.863213
0.852402 -49.7192 0.863213
0.852703 -49.6921 0.863514
0.853003 -49.6651 0.863814
0.853303 -49.6382 0.864114
0.853604 -49.6112 0.864114
0.853904 -49.5843 0.864414
0.854204 -49.5574 0.864715
0.854505 -49.5306 0.864715
0.854805 -49.5038 0.865015
0.855105 -49.4771 0.865315
0.855405 -49.4504 0.865616
0.855706 -49.4237 0.865616
0.856006 -49.3971 0.865916
0.856306 -49.3705 0.866216
0.856607 -49.3439 0.866517
0.856907 -49.3174 0.866517
0.857207 -49.2909 0.866817
0.857508 -49.2645 0.867117
0.857808  -49.238 0.867417
0.858108 -49.2117 0.867417
0.858408 -49.1853 0.867718
0.858709  -49.159 0.868018
0.859009 -49.1328 0.868318
0.859309 -49.1065 0.868318
 0.85961 -49.0803 0.868619
 0.85991 -49.0542 0.868919
 0.86021 -49.0281 0.869219
0.860511  -49.002 0.869219
0.860811 -48.9759  0.86952
0.861111 -48.9499  0.86982
0.861411  -48.924  0.87012
0.861712  -48.898  0.87012
0.862012 -48.8721  0.87042
0.862312 -48.8462 0.870721
0.862613 -48.8204 0.871021
0.862913 -48.7946 0.871021
0.863213 -48.7688 0.871321
0.863514 -48.7431 0.871622
0.863814 -48.7174 0.871922
0.864114 -48.6918 0.871922
0.864414 -48.6661 0.872222
0.864715 -48.6405 0.872523
0.865015  -48.615 0.872823
0.865315 -48.5894 0.873123
0.865616 -48.5639 0.873423
0.865916 -48.5384 0.873423
0.866216 -48.5129 0.873724
0.866517 -48.4875 0.874024
0.866817 -48.4621 0.874324
0.867117 -48.4367 0.874625
0.867417 -48.4114 0.874625
0.867718  -48.386 0.874925
0.868018 -48.3607 0.875225
0.868318 -48.3354 0.875526
0.868619 -48.3102 0.875826
0.868919  -48.285 0.876126
0.869219 -48.2598 0.876426
 0.86952 -48.2346 0.876426
 0.86982 -48.2094 0.876727
 0.87012 -48.1843 0.877027
 0.87042 -48.1592 0.877327
0.870721 -48.1341 0.877628
0.871021 -48.1091 0.877928
0.871321 -48.0841 0.877928
0.871622 -48.0591 0.878228
0.871922 -48.0341 0.878529
0.872222 -48.0092 0.878829
0.872523 -47.9842 0.879129
0.872823 -47.9594 0.879429
0.873123 -47.9345  0.87973
0.873423 -47.9096  0.87973
0.873724 -47.8848  0.88003
0.874024   -47.86  0.88033
0.874324 -47.8353 0.880631
0.874625 -47.8105 0.880931
0.874925 -47.7858 0.881231
0.875225 -47.7611 0.881231
0.875526 -47.7364 0.881532
0.875826 -47.7118 0.881832
0.876126 -47.6871 0.882132
0.876426 -47.6625 0.882432
0.876727  -47.638 0.882733
0.877027 -47.6134 0.883033
0.877327 -47.5889 0.883033
0.877628 -47.5644 0.883333
0.877928 -47.5399 0.883634
0.878228 -47.5155 0.883934
0.878529  -47.491 0.884234
0.878829 -47.4666 0.884535
0.879129 -47.4423 0.884835
0.879429 -47.4179 0.884835
 0.87973 -47.3936 0.885135
 0.88003 -47.3692 0.885435
 0.88033 -47.3449 0.885736
0.880631 -47.3207 0.886036
0.880931 -47.2964 0.886336
0.881231 -47.2722 0.886637
0.881532  -47.248 0.886937
0.881832 -47.2238 0.886937
0.882132 -47.1997 0.887237
0.882432 -47.1755 0.887538
0.882733 -47.1514 0.887838
0.883033 -47.1273 0.888138
0.883333 -47.1033 0.888438
0.883634 -47.0792 0.888739
0.883934 -47.0552 0.888739
0.884234 -47.0312 0.889039
0.884535 -47.0072 0.889339
0.884835 -46.9833  0.88964
0.885135 -46.9593  0.88994
0.885435 -46.9354  0.89024
0.885736 -46.9115 0.890541
0.886036 -46.8877 0.890541
0.886336 -46.8638 0.890841
0.886637   -46.84 0.891141
0.886937 -46.8162 0.891441
0.887237 -46.7924 0.891742
0.887538 -46.7686 0.892042
0.887838 -46.7449 0.892342
0.888138 -46.7212 0.892643
0.888438 -46.6975 0.892643
0.888739 -46.6738 0.892943
0.889039 -46.6502 0.893243
0.889339 -46.6265 0.893544
 0.88964 -46.6029 0.893844
 0.88994 -46.5793 0.894144
 0.89024 -46.5558 0.894444
0.890541 -46.5322 0.894745
0.890841 -46.5087 0.894745
0.891141 -46.4852 0.895045
0.891441 -46.4617 0.895345
0.891742 -46.4383 0.895646
0.892042 -46.4148 0.895946
0.892342 -46.3914 0.896246
0.892643  -46.368 0.896547
0.892943 -46.3447 0.896847
0.893243 -46.3213 0.896847
0.893544  -46.298 0.897147
0.893844 -46.2746 0.897447
0.894144 -46.2514 0.897748
0.894444 -46.2281 0.898048
0.894745 -46.2048 0.898348
0.895045 -46.1816 0.898649
0.895345 -46.1584 0.898949
0.895646 -46.1352 0.898949
0.895946  -46.112 0.899249
0.896246 -46.0889  0.89955
0.896547 -46.0658  0.89985
0.896847 -46.0427  0.90015
0.897147 -46.0196  0.90045
0.897447 -45.9965 0.900751
0.897748 -45.9735 0.901051
0.898048 -45.9505 0.901051
0.898348 -45.9274 0.901351
0.898649 -45.9045 0.901652
0.898949 -45.8815 0.901952
0.899249 -45.8586 0.902252
 0.89955 -45.8356 0.902553
 0.89985 -45.8127 0.902853
 0.90015 -45.7899 0.903153
 0.90045  -45.767 0.903153
0.900751 -45.7441 0.903453
0.901051 -45.7213 0.903754
0.901351 -45.6985 0.904054
0.901652 -45.6757 0.904354
0.901952  -45.653 0.904655
0.902252 -45.6302 0.904955
0.902553 -45.6075 0.905255
0.902853 -45.5848 0.905556
0.903153 -45.5621 0.905556
0.903453 -45.5394 0.905856
0.903754 -45.5167 0.906156
0.904054 -45.4941 0.906456
0.904354 -45.4715 0.906757
0.904655 -45.4489 0.907057
0.904955 -45.4263 0.907357
0.905255 -45.4037 0.907658
0.905556 -45.3812 0.907958
0.905856 -45.3587 0.908258
0.906156 -45.3361 0.908258
0.906456 -45.3137 0.908559
0.906757 -45.2912 0.908859
0.907057 -45.2687 0.909159
0.907357 -45.2463 0.909459
0.907658 -45.2239  0.90976
0.907958 -45.2015  0.91006
0.908258 -45.1791  0.91036
0.908559 -45.1567 0.910661
0.908859 -45.1344 0.910661
0.909159 -45.1121 0.910961
0.909459 -45.0897 0.911261
 0.90976 -45.0674 0.911562
 0.91006 -45.0452 0.911862
 0.91036 -45.0229 0.912162
0.910661 -45.0007 0.912462
0.910961 -44.9785 0.912763
0.911261 -44.9563 0.913063
0.911562 -44.9341 0.913363
0.911862 -44.9119 0.913363
0.912162 -44.8897 0.913664
0.912462 -44.8676 0.913964
0.912763 -44.8455 0.914264
0.913063 -44.8234 0.914565
0.913363 -44.8013 0.914865
0.913664 -44.7793 0.915165
0.913964 -44.7572 0.915465
0.914264 -44.7352 0.915766
0.914565 -44.7132 0.915766
0.914865 -44.6912 0.916066
0.915165 -44.6692 0.916366
0.915465 -44.6472 0.916667
0.915766 -44.6253 0.916967
0.916066 -44.6034 0.917267
0.916366 -44.5815 0.917568
0.916667 -44.5596 0.917868
0.916967 -44.5377 0.918168
0.917267 -44.5159 0.918468
0.917568  -44.494 0.918468
0.917868 -44.4722 0.918769
0.918168 -44.4504 0.919069
0.918468 -44.4286 0.919369
0.918769 -44.4068  0.91967
0.919069 -44.3851  0.91997
0.919369 -44.3634  0.92027
 0.91967 -44.3416 0.920571
 0.91997 -44.3199 0.920871
 0.92027 -44.2983 0.921171
0.920571 -44.2766 0.921171
0.920871 -44.2549 0.921471
0.921171 -44.2333 0.921772
0.921471 -44.2117 0.922072
0.921772 -44.1901 0.922372
0.922072 -44.1685 0.922673
0.922372 -44.1469 0.922973
0.922673 -44.1254 0.923273
0.922973 -44.1039 0.923574
0.923273 -44.0824 0.923874
0.923574 -44.0609 0.923874
0.923874 -44.0394 0.924174
0.924174 -44.0179 0.924474
0.924474 -43.9964 0.924775
0.924775  -43.975 0.925075
0.925075 -43.9536 0.925375
0.925375 -43.9322 0.925676
0.925676 -43.9108 0.925976
0.925976 -43.8894 0.926276
0.926276 -43.8681 0.926577
0.926577 -43.8467 0.926877
0.926877 -43.8254 0.926877
0.927177 -43.8041 0.927177
0.927477 -43.7828 0.927477
0.927778 -43.7615 0.927778
0.928078 -43.7403 0.928078
0.928378  -43.719 0.928378
0.928679 -43.6978 0.928679
0.928979 -43.6766 0.928979
0.929279 -43.6554 0.929279
 0.92958 -43.6343  0.92958
 0.92988 -43.6131  0.92958
 0.93018 -43.5919  0.92988
 0.93048 -43.5708  0.93018
0.930781 -43.5497  0.93048
0.931081 -43.5286 0.930781
0.931381 -43.5075 0.931081
0.931682 -43.4865 0.931381
0.931982 -43.4654 0.931682
