 kgrid  ValNew  Policy 
    0.85  -14.661 0.853303
  0.8503 -14.6362 0.853604
0.850601 -14.6114 0.853604
0.850901 -14.5867 0.853904
0.851201  -14.562 0.853904
0.851502 -14.5374 0.854204
0.851802 -14.5129 0.854204
0.852102 -14.4884 0.854505
0.852402 -14.4639 0.854505
0.852703 -14.4395 0.854805
0.853003 -14.4152 0.854805
0.853303 -14.3909 0.855105
0.853604 -14.3667 0.855405
0.853904 -14.3425 0.855405
0.854204 -14.3184 0.855706
0.854505 -14.2943 0.855706
0.854805 -14.2702 0.856006
0.855105 -14.2463 0.856006
0.855405 -14.2223 0.856306
0.855706 -14.1985 0.856306
0.856006 -14.1746 0.856607
0.856306 -14.1509 0.856607
0.856607 -14.1271 0.856907
0.856907 -14.1035 0.856907
0.857207 -14.0798 0.857207
0.857508 -14.0563 0.857207
0.857808 -14.0327 0.857508
0.858108 -14.0093 0.857508
0.858408 -13.9858 0.857808
0.858709 -13.9625 0.857808
0.859009 -13.9391 0.858108
0.859309 -13.9159 0.858108
 0.85961 -13.8926 0.858408
 0.85991 -13.8695 0.858709
 0.86021 -13.8463 0.858709
0.860511 -13.8233 0.859009
0.860811 -13.8002 0.859009
0.861111 -13.7773 0.859309
0.861411 -13.7543 0.859309
0.861712 -13.7315  0.85961
0.862012 -13.7086  0.85961
0.862312 -13.6858  0.85991
0.862613 -13.6631  0.85991
0.862913 -13.6404  0.86021
0.863213 -13.6178  0.86021
0.863514 -13.5952 0.860511
0.863814 -13.5726 0.860511
0.864114 -13.5501 0.860811
0.864414 -13.5277 0.860811
0.864715 -13.5053 0.861111
0.865015 -13.4829 0.861111
0.865315 -13.4606 0.861411
0.865616 -13.4384 0.861712
0.865916 -13.4161 0.861712
0.866216  -13.394 0.862012
0.866517 -13.3719 0.862012
0.866817 -13.3498 0.862312
0.867117 -13.3278 0.862312
0.867417 -13.3058 0.862613
0.867718 -13.2838 0.862613
0.868018  -13.262 0.862913
0.868318 -13.2401 0.862913
0.868619 -13.2183 0.863213
0.868919 -13.1966 0.863213
0.869219 -13.1749 0.863514
 0.86952 -13.1532 0.863514
 0.86982 -13.1316 0.863814
 0.87012   -13.11 0.863814
 0.87042 -13.0885 0.864114
0.870721  -13.067 0.864114
0.871021 -13.0456 0.864414
0.871321 -13.0242 0.864414
0.871622 -13.0028 0.864715
0.871922 -12.9815 0.865015
0.872222 -12.9603 0.865015
0.872523 -12.9391 0.865315
0.872823 -12.9179 0.865315
0.873123 -12.8968 0.865616
0.873423 -12.8757 0.865616
0.873724 -12.8547 0.865916
0.874024 -12.8337 0.865916
0.874324 -12.8127 0.866216
0.874625 -12.7918 0.866216
0.874925 -12.7709 0.866517
0.875225 -12.7501 0.866517
0.875526 -12.7293 0.866817
0.875826 -12.7086 0.866817
0.876126 -12.6879 0.867117
0.876426 -12.6673 0.867117
0.876727 -12.6467 0.867417
0.877027 -12.6261 0.867417
0.877327 -12.6056 0.867718
0.877628 -12.5851 0.867718
0.877928 -12.5647 0.868018
0.878228 -12.5443 0.868318
0.878529 -12.5239 0.868318
0.878829 -12.5036 0.868619
0.879129 -12.4834 0.868619
0.879429 -12.4632 0.868919
 0.87973  -12.443 0.868919
 0.88003 -12.4228 0.869219
 0.88033 -12.4027 0.869219
0.880631 -12.3827  0.86952
0.880931 -12.3627  0.86952
0.881231 -12.3427  0.86982
0.881532 -12.3227  0.86982
0.881832 -12.3029  0.87012
0.882132  -12.283  0.87012
0.882432 -12.2632  0.87042
0.882733 -12.2434  0.87042
0.883033 -12.2237 0.870721
0.883333  -12.204 0.870721
0.883634 -12.1843 0.871021
0.883934 -12.1648 0.871021
0.884234 -12.1452 0.871321
0.884535 -12.1257 0.871622
0.884835 -12.1062 0.871622
0.885135 -12.0867 0.871922
0.885435 -12.0673 0.871922
0.885736 -12.0479 0.872222
0.886036 -12.0286 0.872222
0.886336 -12.0093 0.872523
0.886637 -11.9901 0.872523
0.886937 -11.9708 0.872823
0.887237 -11.9517 0.872823
0.887538 -11.9325 0.873123
0.887838 -11.9134 0.873123
0.888138 -11.8944 0.873423
0.888438 -11.8754 0.873423
0.888739 -11.8564 0.873724
0.889039 -11.8375 0.873724
0.889339 -11.8185 0.874024
 0.88964 -11.7997 0.874024
 0.88994 -11.7809 0.874324
 0.89024 -11.7621 0.874625
0.890541 -11.7433 0.874625
0.890841 -11.7246 0.874925
0.891141 -11.7059 0.874925
0.891441 -11.6873 0.875225
0.891742 -11.6687 0.875225
0.892042 -11.6502 0.875526
0.892342 -11.6316 0.875526
0.892643 -11.6132 0.875826
0.892943 -11.5947 0.875826
0.893243 -11.5763 0.876126
0.893544 -11.5579 0.876126
0.893844 -11.5396 0.876426
0.894144 -11.5213 0.876426
0.894444  -11.503 0.876727
0.894745 -11.4848 0.876727
0.895045 -11.4666 0.877027
0.895345 -11.4485 0.877027
0.895646 -11.4304 0.877327
0.895946 -11.4123 0.877327
0.896246 -11.3942 0.877628
0.896547 -11.3762 0.877628
0.896847 -11.3583 0.877928
0.897147 -11.3403 0.878228
0.897447 -11.3224 0.878228
0.897748 -11.3046 0.878529
0.898048 -11.2868 0.878529
0.898348  -11.269 0.878829
0.898649 -11.2512 0.878829
0.898949 -11.2335 0.879129
0.899249 -11.2158 0.879129
 0.89955 -11.1982 0.879429
 0.89985 -11.1806 0.879429
 0.90015  -11.163  0.87973
 0.90045 -11.1454  0.87973
0.900751 -11.1279  0.88003
0.901051 -11.1105  0.88003
0.901351  -11.093  0.88033
0.901652 -11.0756  0.88033
0.901952 -11.0583 0.880631
0.902252 -11.0409 0.880631
0.902553 -11.0236 0.880931
0.902853 -11.0064 0.880931
0.903153 -10.9891 0.881231
0.903453  -10.972 0.881532
0.903754 -10.9548 0.881532
0.904054 -10.9377 0.881832
0.904354 -10.9206 0.881832
0.904655 -10.9035 0.882132
0.904955 -10.8865 0.882132
0.905255 -10.8695 0.882432
0.905556 -10.8525 0.882432
0.905856 -10.8356 0.882733
0.906156 -10.8187 0.882733
0.906456 -10.8019 0.883033
0.906757 -10.7851 0.883033
0.907057 -10.7683 0.883333
0.907357 -10.7515 0.883333
0.907658 -10.7348 0.883634
0.907958 -10.7181 0.883634
0.908258 -10.7014 0.883934
0.908559 -10.6848 0.883934
0.908859 -10.6682 0.884234
0.909159 -10.6517 0.884234
0.909459 -10.6351 0.884535
 0.90976 -10.6187 0.884835
 0.91006 -10.6022 0.884835
 0.91036 -10.5858 0.885135
0.910661 -10.5694 0.885135
0.910961  -10.553 0.885435
0.911261 -10.5367 0.885435
0.911562 -10.5204 0.885736
0.911862 -10.5041 0.885736
0.912162 -10.4879 0.886036
0.912462 -10.4717 0.886036
0.912763 -10.4555 0.886336
0.913063 -10.4394 0.886336
0.913363 -10.4233 0.886637
0.913664 -10.4072 0.886637
0.913964 -10.3912 0.886937
0.914264 -10.3751 0.886937
0.914565 -10.3592 0.887237
0.914865 -10.3432 0.887237
0.915165 -10.3273 0.887538
0.915465 -10.3114 0.887538
0.915766 -10.2955 0.887838
0.916066 -10.2797 0.888138
0.916366 -10.2639 0.888138
0.916667 -10.2482 0.888438
0.916967 -10.2324 0.888438
0.917267 -10.2167 0.888739
0.917568 -10.2011 0.888739
0.917868 -10.1854 0.889039
0.918168 -10.1698 0.889039
0.918468 -10.1542 0.889339
0.918769 -10.1387 0.889339
0.919069 -10.1232  0.88964
0.919369 -10.1077  0.88964
 0.91967 -10.0922  0.88994
 0.91997 -10.0768  0.88994
 0.92027 -10.0614  0.89024
0.920571  -10.046  0.89024
0.920871 -10.0307 0.890541
0.921171 -10.0154 0.890541
0.921471 -10.0001 0.890841
0.921772 -9.98487 0.890841
0.922072 -9.96964 0.891141
0.922372 -9.95446 0.891441
0.922673 -9.93929 0.891441
0.922973 -9.92416 0.891742
0.923273 -9.90905 0.891742
0.923574 -9.89399 0.892042
0.923874 -9.87894 0.892042
0.924174 -9.86393 0.892342
0.924474 -9.84894 0.892342
0.924775 -9.83399 0.892643
0.925075 -9.81906 0.892643
0.925375 -9.80416 0.892943
0.925676 -9.78929 0.892943
0.925976 -9.77445 0.893243
0.926276 -9.75964 0.893243
0.926577 -9.74485 0.893544
0.926877  -9.7301 0.893544
0.927177 -9.71537 0.893844
0.927477 -9.70068 0.893844
0.927778   -9.686 0.894144
0.928078 -9.67137 0.894144
0.928378 -9.65675 0.894444
0.928679 -9.64217 0.894444
0.928979  -9.6276 0.894745
0.929279 -9.61308 0.895045
 0.92958 -9.59857 0.895045
 0.92988  -9.5841 0.895345
 0.93018 -9.56965 0.895345
 0.93048 -9.55524 0.895646
0.930781 -9.54084 0.895646
0.931081 -9.52648 0.895946
0.931381 -9.51214 0.895946
0.931682 -9.49784 0.896246
0.931982 -9.48356 0.896246
0.932282  -9.4693 0.896547
0.932583 -9.45508 0.896547
0.932883 -9.44088 0.896847
0.933183 -9.42671 0.896847
0.933483 -9.41256 0.897147
0.933784 -9.39845 0.897147
0.934084 -9.38435 0.897447
0.934384 -9.37029 0.897447
0.934685 -9.35625 0.897748
0.934985 -9.34225 0.897748
0.935285 -9.32825 0.898048
0.935586 -9.31431 0.898348
0.935886 -9.30037 0.898348
0.936186 -9.28647 0.898649
0.936486 -9.27259 0.898649
0.936787 -9.25874 0.898949
0.937087 -9.24491 0.898949
0.937387 -9.23112 0.899249
0.937688 -9.21734 0.899249
0.937988  -9.2036  0.89955
0.938288 -9.18987  0.89955
0.938589 -9.17618  0.89985
0.938889 -9.16251  0.89985
0.939189 -9.14887  0.90015
0.939489 -9.13525  0.90015
 0.93979 -9.12166  0.90045
 0.94009  -9.1081  0.90045
 0.94039 -9.09456 0.900751
0.940691 -9.08105 0.900751
0.940991 -9.06756 0.901051
0.941291  -9.0541 0.901051
0.941592 -9.04066 0.901351
0.941892 -9.02725 0.901351
0.942192 -9.01386 0.901652
0.942492  -9.0005 0.901952
0.942793 -8.98716 0.901952
0.943093 -8.97386 0.902252
0.943393 -8.96056 0.902252
0.943694 -8.94731 0.902553
0.943994 -8.93407 0.902553
0.944294 -8.92086 0.902853
0.944595 -8.90767 0.902853
0.944895 -8.89451 0.903153
0.945195 -8.88137 0.903153
0.945495 -8.86826 0.903453
0.945796 -8.85518 0.903453
0.946096 -8.84211 0.903754
0.946396 -8.82908 0.903754
0.946697 -8.81606 0.904054
0.946997 -8.80307 0.904054
0.947297 -8.79011 0.904354
0.947598 -8.77717 0.904354
0.947898 -8.76425 0.904655
0.948198 -8.75136 0.904655
0.948498 -8.73849 0.904955
0.948799 -8.72565 0.904955
0.949099 -8.71282 0.905255
0.949399 -8.70004 0.905556
  0.9497 -8.68726 0.905556
    0.95 -8.67451 0.905856
  0.9503 -8.66178 0.905856
0.950601 -8.64909 0.906156
0.950901 -8.63641 0.906156
0.951201 -8.62376 0.906456
0.951502 -8.61112 0.906456
0.951802 -8.59852 0.906757
0.952102 -8.58594 0.906757
0.952402 -8.57338 0.907057
0.952703 -8.56084 0.907057
0.953003 -8.54833 0.907357
0.953303 -8.53584 0.907357
0.953604 -8.52337 0.907658
0.953904 -8.51093 0.907658
0.954204 -8.49851 0.907958
0.954505 -8.48612 0.907958
0.954805 -8.47374 0.908258
0.955105 -8.46139 0.908258
0.955405 -8.44906 0.908559
0.955706 -8.43676 0.908559
0.956006 -8.42447 0.908859
0.956306 -8.41222 0.909159
0.956607 -8.39998 0.909159
0.956907 -8.38777 0.909459
0.957207 -8.37557 0.909459
0.957508 -8.36341  0.90976
0.957808 -8.35125  0.90976
0.958108 -8.33913  0.91006
0.958408 -8.32703  0.91006
0.958709 -8.31495  0.91036
0.959009 -8.30289  0.91036
0.959309 -8.29086 0.910661
 0.95961 -8.27885 0.910661
 0.95991 -8.26685 0.910961
 0.96021 -8.25489 0.910961
0.960511 -8.24294 0.911261
0.960811 -8.23102 0.911261
0.961111 -8.21911 0.911562
0.961411 -8.20724 0.911562
0.961712 -8.19537 0.911862
0.962012 -8.18354 0.911862
0.962312 -8.17172 0.912162
0.962613 -8.15994 0.912462
0.962913 -8.14816 0.912462
0.963213 -8.13641 0.912763
0.963514 -8.12468 0.912763
0.963814 -8.11298 0.913063
0.964114 -8.10128 0.913063
0.964414 -8.08962 0.913363
0.964715 -8.07798 0.913363
0.965015 -8.06636 0.913664
0.965315 -8.05476 0.913664
0.965616 -8.04318 0.913964
0.965916 -8.03162 0.913964
0.966216 -8.02008 0.914264
0.966517 -8.00857 0.914264
0.966817 -7.99707 0.914565
0.967117  -7.9856 0.914565
0.967417 -7.97415 0.914865
0.967718 -7.96272 0.914865
0.968018  -7.9513 0.915165
0.968318 -7.93992 0.915165
0.968619 -7.92854 0.915465
0.968919  -7.9172 0.915465
0.969219 -7.90587 0.915766
 0.96952 -7.89457 0.916066
 0.96982 -7.88327 0.916066
 0.97012 -7.87201 0.916366
 0.97042 -7.86076 0.916366
0.970721 -7.84954 0.916667
0.971021 -7.83833 0.916667
0.971321 -7.82715 0.916967
0.971622 -7.81598 0.916967
0.971922 -7.80484 0.917267
0.972222 -7.79371 0.917267
0.972523 -7.78261 0.917568
0.972823 -7.77153 0.917568
0.973123 -7.76046 0.917868
0.973423 -7.74942 0.917868
0.973724  -7.7384 0.918168
0.974024 -7.72739 0.918168
0.974324 -7.71641 0.918468
0.974625 -7.70545 0.918468
0.974925  -7.6945 0.918769
0.975225 -7.68358 0.918769
0.975526 -7.67267 0.919069
0.975826 -7.66179 0.919069
0.976126 -7.65092 0.919369
0.976426 -7.64008 0.919369
0.976727 -7.62925  0.91967
0.977027 -7.61845  0.91997
