 kgrid  ValNew  Policy 
    0.85  -18.039 0.880631
  0.8503 -18.0181 0.880631
0.850601 -17.9971 0.880931
0.850901 -17.9763 0.881231
0.851201 -17.9554 0.881231
0.851502 -17.9346 0.881532
0.851802 -17.9138 0.881532
0.852102  -17.893 0.881832
0.852402 -17.8723 0.882132
0.852703 -17.8516 0.882432
0.853003  -17.831 0.882432
0.853303 -17.8104 0.882733
0.853604 -17.7898 0.883033
0.853904 -17.7692 0.883033
0.854204 -17.7487 0.883333
0.854505 -17.7282 0.883634
0.854805 -17.7077 0.883634
0.855105 -17.6873 0.883934
0.855405 -17.6668 0.884234
0.855706 -17.6465 0.884535
0.856006 -17.6261 0.884535
0.856306 -17.6058 0.884835
0.856607 -17.5855 0.885135
0.856907 -17.5653 0.885135
0.857207  -17.545 0.885435
0.857508 -17.5248 0.885736
0.857808 -17.5047 0.886036
0.858108 -17.4845 0.886036
0.858408 -17.4644 0.886336
0.858709 -17.4443 0.886637
0.859009 -17.4243 0.886637
0.859309 -17.4043 0.886937
 0.85961 -17.3843 0.887237
 0.85991 -17.3643 0.887538
 0.86021 -17.3444 0.887538
0.860511 -17.3245 0.887838
0.860811 -17.3046 0.888138
0.861111 -17.2848 0.888138
0.861411  -17.265 0.888438
0.861712 -17.2452 0.888739
0.862012 -17.2255 0.888739
0.862312 -17.2057 0.889039
0.862613  -17.186 0.889339
0.862913 -17.1664  0.88964
0.863213 -17.1467  0.88964
0.863514 -17.1271  0.88994
0.863814 -17.1076  0.89024
0.864114  -17.088  0.89024
0.864414 -17.0685 0.890541
0.864715  -17.049 0.890841
0.865015 -17.0295 0.891141
0.865315 -17.0101 0.891141
0.865616 -16.9907 0.891441
0.865916 -16.9713 0.891742
0.866216  -16.952 0.891742
0.866517 -16.9326 0.892042
0.866817 -16.9134 0.892342
0.867117 -16.8941 0.892643
0.867417 -16.8749 0.892643
0.867718 -16.8557 0.892943
0.868018 -16.8365 0.893243
0.868318 -16.8173 0.893243
0.868619 -16.7982 0.893544
0.868919 -16.7791 0.893844
0.869219 -16.7601 0.893844
 0.86952  -16.741 0.894144
 0.86982  -16.722 0.894444
 0.87012  -16.703 0.894745
 0.87042 -16.6841 0.894745
0.870721 -16.6651 0.895045
0.871021 -16.6462 0.895345
0.871321 -16.6274 0.895345
0.871622 -16.6085 0.895646
0.871922 -16.5897 0.895946
0.872222 -16.5709 0.896246
0.872523 -16.5522 0.896246
0.872823 -16.5334 0.896547
0.873123 -16.5147 0.896847
0.873423 -16.4961 0.896847
0.873724 -16.4774 0.897147
0.874024 -16.4588 0.897447
0.874324 -16.4402 0.897748
0.874625 -16.4216 0.897748
0.874925 -16.4031 0.898048
0.875225 -16.3846 0.898348
0.875526 -16.3661 0.898348
0.875826 -16.3476 0.898649
0.876126 -16.3292 0.898949
0.876426 -16.3108 0.898949
0.876727 -16.2924 0.899249
0.877027  -16.274  0.89955
0.877327 -16.2557  0.89985
0.877628 -16.2374  0.89985
0.877928 -16.2191  0.90015
0.878228 -16.2009  0.90045
0.878529 -16.1827  0.90045
0.878829 -16.1645 0.900751
0.879129 -16.1463 0.901051
0.879429 -16.1282 0.901051
 0.87973 -16.1101 0.901351
 0.88003  -16.092 0.901652
 0.88033 -16.0739 0.901952
0.880631 -16.0559 0.901952
0.880931 -16.0378 0.902252
0.881231 -16.0199 0.902553
0.881532 -16.0019 0.902553
0.881832  -15.984 0.902853
0.882132 -15.9661 0.903153
0.882432 -15.9482 0.903453
0.882733 -15.9303 0.903453
0.883033 -15.9125 0.903754
0.883333 -15.8947 0.904054
0.883634 -15.8769 0.904054
0.883934 -15.8592 0.904354
0.884234 -15.8414 0.904655
0.884535 -15.8238 0.904955
0.884835 -15.8061 0.904955
0.885135 -15.7884 0.905255
0.885435 -15.7708 0.905556
0.885736 -15.7532 0.905556
0.886036 -15.7356 0.905856
0.886336 -15.7181 0.906156
0.886637 -15.7006 0.906156
0.886937 -15.6831 0.906456
0.887237 -15.6656 0.906757
0.887538 -15.6482 0.907057
0.887838 -15.6307 0.907057
0.888138 -15.6133 0.907357
0.888438  -15.596 0.907658
0.888739 -15.5786 0.907658
0.889039 -15.5613 0.907958
0.889339  -15.544 0.908258
 0.88964 -15.5267 0.908559
 0.88994 -15.5095 0.908559
 0.89024 -15.4922 0.908859
0.890541 -15.4751 0.909159
0.890841 -15.4579 0.909159
0.891141 -15.4407 0.909459
0.891441 -15.4236  0.90976
0.891742 -15.4065  0.90976
0.892042 -15.3894  0.91006
0.892342 -15.3724  0.91036
0.892643 -15.3554 0.910661
0.892943 -15.3384 0.910661
0.893243 -15.3214 0.910961
0.893544 -15.3044 0.911261
0.893844 -15.2875 0.911261
0.894144 -15.2706 0.911562
0.894444 -15.2537 0.911862
0.894745 -15.2369 0.912162
0.895045   -15.22 0.912162
0.895345 -15.2032 0.912462
0.895646 -15.1864 0.912763
0.895946 -15.1697 0.912763
0.896246 -15.1529 0.913063
0.896547 -15.1362 0.913363
0.896847 -15.1195 0.913363
0.897147 -15.1029 0.913664
0.897447 -15.0862 0.913964
0.897748 -15.0696 0.914264
0.898048  -15.053 0.914264
0.898348 -15.0364 0.914565
0.898649 -15.0199 0.914865
0.898949 -15.0034 0.914865
0.899249 -14.9869 0.915165
 0.89955 -14.9704 0.915465
 0.89985 -14.9539 0.915766
 0.90015 -14.9375 0.915766
 0.90045 -14.9211 0.916066
0.900751 -14.9047 0.916366
0.901051 -14.8884 0.916366
0.901351  -14.872 0.916667
0.901652 -14.8557 0.916967
0.901952 -14.8394 0.916967
0.902252 -14.8231 0.917267
0.902553 -14.8069 0.917568
0.902853 -14.7907 0.917868
0.903153 -14.7745 0.917868
0.903453 -14.7583 0.918168
0.903754 -14.7422 0.918468
0.904054  -14.726 0.918468
0.904354 -14.7099 0.918769
0.904655 -14.6938 0.919069
0.904955 -14.6778 0.919369
0.905255 -14.6617 0.919369
0.905556 -14.6457  0.91967
0.905856 -14.6297  0.91997
0.906156 -14.6138  0.91997
0.906456 -14.5978  0.92027
0.906757 -14.5819 0.920571
0.907057  -14.566 0.920871
0.907357 -14.5501 0.920871
0.907658 -14.5342 0.921171
0.907958 -14.5184 0.921471
