 kgrid  ValNew  Policy 
     0.85   -11.489         0
 0.850005  -11.4883         0
  0.85001  -11.4876         0
 0.850015   -11.487         0
  0.85002  -11.4863         0
 0.850025  -11.4856         0
  0.85003   -11.485         0
 0.850035  -11.4843         0
  0.85004  -11.4836         0
 0.850045   -11.483         0
  0.85005  -11.4823         0
 0.850055  -11.4816         0
  0.85006   -11.481         0
 0.850065  -11.4803         0
  0.85007  -11.4797         0
 0.850075   -11.479         0
  0.85008  -11.4783         0
 0.850085  -11.4777         0
  0.85009   -11.477         0
 0.850095  -11.4763         0
   0.8501  -11.4757         0
 0.850105   -11.475         0
  0.85011  -11.4743         0
 0.850115  -11.4737         0
  0.85012   -11.473         0
 0.850125  -11.4723         0
  0.85013  -11.4717         0
 0.850135   -11.471         0
  0.85014  -11.4703         0
 0.850145  -11.4697         0
  0.85015   -11.469         0
 0.850155  -11.4684         0
  0.85016  -11.4677         0
 0.850165   -11.467         0
  0.85017  -11.4664         0
 0.850175  -11.4657         0
  0.85018   -11.465         0
 0.850185  -11.4644         0
  0.85019  -11.4637         0
 0.850195   -11.463         0
   0.8502  -11.4624         0
 0.850205  -11.4617         0
  0.85021   -11.461         0
 0.850215  -11.4604         0
  0.85022  -11.4597         0
 0.850225  -11.4591         0
  0.85023  -11.4584         0
 0.850235  -11.4577         0
  0.85024  -11.4571         0
 0.850245  -11.4564         0
  0.85025  -11.4557         0
 0.850255  -11.4551         0
  0.85026  -11.4544         0
 0.850265  -11.4537         0
  0.85027  -11.4531         0
 0.850275  -11.4524         0
  0.85028  -11.4518         0
 0.850285  -11.4511         0
  0.85029  -11.4504         0
 0.850295  -11.4498         0
   0.8503  -11.4491         0
 0.850305  -11.4484         0
  0.85031  -11.4478         0
 0.850315  -11.4471         0
  0.85032  -11.4465         0
 0.850325  -11.4458         0
  0.85033  -11.4451         0
 0.850335  -11.4445         0
  0.85034  -11.4438         0
 0.850345  -11.4431         0
  0.85035  -11.4425         0
 0.850355  -11.4418         0
  0.85036  -11.4412         0
 0.850365  -11.4405         0
  0.85037  -11.4398         0
 0.850375  -11.4392         0
  0.85038  -11.4385         0
 0.850385  -11.4378         0
  0.85039  -11.4372         0
 0.850395  -11.4365         0
   0.8504  -11.4359         0
 0.850405  -11.4352         0
  0.85041  -11.4345         0
 0.850415  -11.4339         0
  0.85042  -11.4332         0
 0.850425  -11.4325         0
  0.85043  -11.4319         0
 0.850435  -11.4312         0
  0.85044  -11.4306         0
 0.850445  -11.4299         0
  0.85045  -11.4292         0
 0.850455  -11.4286         0
  0.85046  -11.4279         0
 0.850465  -11.4273         0
  0.85047  -11.4266         0
 0.850475  -11.4259         0
  0.85048  -11.4253         0
 0.850485  -11.4246         0
  0.85049  -11.4239         0
 0.850495  -11.4233         0
   0.8505  -11.4226         0
 0.850505   -11.422         0
  0.85051  -11.4213         0
 0.850515  -11.4206         0
  0.85052    -11.42         0
 0.850525  -11.4193         0
  0.85053  -11.4187         0
 0.850535   -11.418         0
  0.85054  -11.4173         0
 0.850545  -11.4167         0
  0.85055   -11.416         0
 0.850555  -11.4154         0
  0.85056  -11.4147         0
 0.850565   -11.414         0
  0.85057  -11.4134         0
