 kgrid  ValNew  Policy 
    0.85 -16.3882        0
0.850005 -16.3877        0
 0.85001 -16.3872        0
0.850015 -16.3867        0
 0.85002 -16.3862        0
0.850025 -16.3857        0
 0.85003 -16.3852        0
0.850035 -16.3847        0
 0.85004 -16.3841        0
0.850045 -16.3836        0
 0.85005 -16.3831        0
0.850055 -16.3826        0
 0.85006 -16.3821        0
0.850065 -16.3816        0
 0.85007 -16.3811        0
0.850075 -16.3806        0
 0.85008 -16.3801        0
0.850085 -16.3796        0
 0.85009  -16.379        0
0.850095 -16.3785        0
  0.8501  -16.378        0
0.850105 -16.3775        0
 0.85011  -16.377        0
0.850115 -16.3765        0
 0.85012  -16.376        0
0.850125 -16.3755        0
 0.85013  -16.375        0
0.850135 -16.3745        0
 0.85014 -16.3739        0
0.850145 -16.3734        0
 0.85015 -16.3729        0
0.850155 -16.3724        0
 0.85016 -16.3719        0
0.850165 -16.3714        0
 0.85017 -16.3709        0
0.850175 -16.3704        0
 0.85018 -16.3699        0
0.850185 -16.3694        0
 0.85019 -16.3688        0
0.850195 -16.3683        0
  0.8502 -16.3678        0
0.850205 -16.3673        0
 0.85021 -16.3668        0
0.850215 -16.3663        0
 0.85022 -16.3658        0
0.850225 -16.3653        0
 0.85023 -16.3648        0
0.850235 -16.3643        0
 0.85024 -16.3637        0
0.850245 -16.3632        0
 0.85025 -16.3627        0
0.850255 -16.3622        0
 0.85026 -16.3617        0
0.850265 -16.3612        0
 0.85027 -16.3607        0
0.850275 -16.3602        0
 0.85028 -16.3597        0
0.850285 -16.3592        0
 0.85029 -16.3587        0
0.850295 -16.3581        0
  0.8503 -16.3576        0
0.850305 -16.3571        0
 0.85031 -16.3566        0
0.850315 -16.3561        0
 0.85032 -16.3556        0
0.850325 -16.3551        0
 0.85033 -16.3546        0
0.850335 -16.3541        0
 0.85034 -16.3536        0
0.850345 -16.3531        0
 0.85035 -16.3526        0
0.850355  -16.352        0
 0.85036 -16.3515        0
0.850365  -16.351        0
 0.85037 -16.3505        0
0.850375   -16.35        0
 0.85038 -16.3495        0
0.850385  -16.349        0
 0.85039 -16.3485        0
0.850395  -16.348        0
  0.8504 -16.3475        0
0.850405  -16.347        0
 0.85041 -16.3465        0
0.850415 -16.3459        0
 0.85042 -16.3454        0
0.850425 -16.3449        0
 0.85043 -16.3444        0
0.850435 -16.3439        0
 0.85044 -16.3434        0
0.850445 -16.3429        0
 0.85045 -16.3424        0
0.850455 -16.3419        0
 0.85046 -16.3414        0
0.850465 -16.3409        0
 0.85047 -16.3404        0
0.850475 -16.3399        0
 0.85048 -16.3393        0
0.850485 -16.3388        0
 0.85049 -16.3383        0
0.850495 -16.3378        0
  0.8505 -16.3373        0
0.850505 -16.3368        0
 0.85051 -16.3363        0
0.850515 -16.3358        0
 0.85052 -16.3353        0
0.850525 -16.3348        0
 0.85053 -16.3343        0
0.850535 -16.3338        0
 0.85054 -16.3333        0
0.850545 -16.3327        0
 0.85055 -16.3322        0
0.850555 -16.3317        0
 0.85056 -16.3312        0
0.850565 -16.3307        0
 0.85057 -16.3302        0
0.850575 -16.3297        0
 0.85058 -16.3292        0
0.850585 -16.3287        0
 0.85059 -16.3282        0
0.850595 -16.3277        0
  0.8506 -16.3272        0
0.850605 -16.3267        0
 0.85061 -16.3262        0
0.850615 -16.3257        0
 0.85062 -16.3251        0
0.850625 -16.3246        0
 0.85063 -16.3241        0
