 kgrid  ValNew  Policy 
    0.85 -43.8286 0.891742
  0.8503 -43.8047 0.892042
0.850601 -43.7809 0.892342
0.850901  -43.757 0.892643
0.851201 -43.7332 0.892943
0.851502 -43.7094 0.893243
0.851802 -43.6856 0.893544
0.852102 -43.6619 0.893544
0.852402 -43.6381 0.893844
0.852703 -43.6144 0.894144
0.853003 -43.5907 0.894444
0.853303  -43.567 0.894745
0.853604 -43.5434 0.895045
0.853904 -43.5198 0.895345
0.854204 -43.4962 0.895646
0.854505 -43.4726 0.895646
0.854805  -43.449 0.895946
0.855105 -43.4255 0.896246
0.855405  -43.402 0.896547
0.855706 -43.3785 0.896847
0.856006  -43.355 0.897147
0.856306 -43.3316 0.897447
0.856607 -43.3081 0.897748
0.856907 -43.2847 0.897748
0.857207 -43.2614 0.898048
0.857508  -43.238 0.898348
0.857808 -43.2146 0.898649
0.858108 -43.1913 0.898949
0.858408  -43.168 0.899249
0.858709 -43.1448  0.89955
0.859009 -43.1215  0.89985
0.859309 -43.0983  0.89985
 0.85961 -43.0751  0.90015
 0.85991 -43.0519  0.90045
 0.86021 -43.0287 0.900751
0.860511 -43.0056 0.901051
0.860811 -42.9824 0.901351
0.861111 -42.9593 0.901652
0.861411 -42.9363 0.901952
0.861712 -42.9132 0.902252
0.862012 -42.8902 0.902252
0.862312 -42.8671 0.902553
0.862613 -42.8441 0.902853
0.862913 -42.8212 0.903153
0.863213 -42.7982 0.903453
0.863514 -42.7753 0.903754
0.863814 -42.7524 0.904054
0.864114 -42.7295 0.904354
0.864414 -42.7066 0.904354
0.864715 -42.6838 0.904655
0.865015 -42.6609 0.904955
0.865315 -42.6381 0.905255
0.865616 -42.6153 0.905556
0.865916 -42.5925 0.905856
0.866216 -42.5698 0.906156
0.866517 -42.5471 0.906456
0.866817 -42.5243 0.906757
0.867117 -42.5017 0.907057
0.867417  -42.479 0.907057
0.867718 -42.4563 0.907357
0.868018 -42.4337 0.907658
0.868318 -42.4111 0.907958
0.868619 -42.3885 0.908258
0.868919 -42.3659 0.908559
0.869219 -42.3433 0.908859
 0.86952 -42.3208 0.909159
 0.86982 -42.2983 0.909459
 0.87012 -42.2758  0.90976
 0.87042 -42.2533  0.90976
0.870721 -42.2308  0.91006
0.871021 -42.2084  0.91036
0.871321 -42.1859 0.910661
0.871622 -42.1635 0.910961
0.871922 -42.1411 0.911261
0.872222 -42.1188 0.911562
0.872523 -42.0964 0.911862
0.872823 -42.0741 0.912162
0.873123 -42.0518 0.912462
0.873423 -42.0295 0.912462
0.873724 -42.0072 0.912763
0.874024  -41.985 0.913063
0.874324 -41.9627 0.913363
0.874625 -41.9405 0.913664
0.874925 -41.9183 0.913964
0.875225 -41.8961 0.914264
0.875526  -41.874 0.914565
0.875826 -41.8518 0.914865
0.876126 -41.8297 0.915165
0.876426 -41.8076 0.915465
0.876727 -41.7855 0.915465
0.877027 -41.7634 0.915766
0.877327 -41.7414 0.916066
0.877628 -41.7193 0.916366
0.877928 -41.6973 0.916667
0.878228 -41.6753 0.916967
0.878529 -41.6533 0.917267
0.878829 -41.6314 0.917568
0.879129 -41.6094 0.917868
0.879429 -41.5875 0.918168
 0.87973 -41.5656 0.918168
 0.88003 -41.5437 0.918468
 0.88033 -41.5218 0.918769
0.880631    -41.5 0.919069
0.880931 -41.4781 0.919369
0.881231 -41.4563  0.91967
0.881532 -41.4345  0.91997
0.881832 -41.4127  0.92027
0.882132  -41.391 0.920571
0.882432 -41.3692 0.920871
0.882733 -41.3475 0.920871
0.883033 -41.3258 0.921171
0.883333 -41.3041 0.921471
0.883634 -41.2824 0.921772
0.883934 -41.2608 0.922072
0.884234 -41.2391 0.922372
0.884535 -41.2175 0.922673
0.884835 -41.1959 0.922973
0.885135 -41.1743 0.923273
0.885435 -41.1528 0.923574
0.885736 -41.1312 0.923874
0.886036 -41.1097 0.923874
0.886336 -41.0882 0.924174
0.886637 -41.0667 0.924474
0.886937 -41.0452 0.924775
0.887237 -41.0237 0.925075
0.887538 -41.0023 0.925375
0.887838 -40.9808 0.925676
0.888138 -40.9594 0.925976
0.888438  -40.938 0.926276
0.888739 -40.9167 0.926577
0.889039 -40.8953 0.926877
0.889339 -40.8739 0.926877
 0.88964 -40.8526 0.927177
 0.88994 -40.8313 0.927477
 0.89024   -40.81 0.927778
0.890541 -40.7887 0.928078
0.890841 -40.7675 0.928378
0.891141 -40.7462 0.928679
0.891441  -40.725 0.928979
0.891742 -40.7038 0.929279
0.892042 -40.6826  0.92958
0.892342 -40.6614  0.92988
0.892643 -40.6403  0.92988
0.892943 -40.6191  0.93018
0.893243  -40.598  0.93048
0.893544 -40.5769 0.930781
0.893844 -40.5558 0.931081
0.894144 -40.5347 0.931381
0.894444 -40.5137 0.931682
0.894745 -40.4926 0.931982
0.895045 -40.4716 0.932282
0.895345 -40.4506 0.932583
0.895646 -40.4296 0.932883
0.895946 -40.4087 0.932883
0.896246 -40.3877 0.933183
0.896547 -40.3668 0.933483
0.896847 -40.3458 0.933784
0.897147 -40.3249 0.934084
0.897447  -40.304 0.934384
0.897748 -40.2831 0.934685
0.898048 -40.2623 0.934985
0.898348 -40.2414 0.935285
0.898649 -40.2206 0.935586
0.898949 -40.1998 0.935886
0.899249  -40.179 0.935886
 0.89955 -40.1582 0.936186
 0.89985 -40.1375 0.936486
 0.90015 -40.1167 0.936787
 0.90045  -40.096 0.937087
0.900751 -40.0753 0.937387
0.901051 -40.0546 0.937688
0.901351 -40.0339 0.937988
0.901652 -40.0133 0.938288
0.901952 -39.9926 0.938589
0.902252  -39.972 0.938889
0.902553 -39.9514 0.939189
0.902853 -39.9308 0.939189
0.903153 -39.9102 0.939489
0.903453 -39.8896  0.93979
0.903754 -39.8691  0.94009
0.904054 -39.8485  0.94039
0.904354  -39.828 0.940691
0.904655 -39.8075 0.940991
0.904955  -39.787 0.941291
0.905255 -39.7665 0.941592
0.905556 -39.7461 0.941892
0.905856 -39.7256 0.942192
0.906156 -39.7052 0.942192
0.906456 -39.6848 0.942492
0.906757 -39.6644 0.942793
0.907057  -39.644 0.943093
0.907357 -39.6237 0.943393
0.907658 -39.6033 0.943694
0.907958  -39.583 0.943994
0.908258 -39.5627 0.944294
