 kgrid  ValNew  Policy 
    0.85 -28.3486     0.85
  0.8503  -28.318     0.85
0.850601 -28.2875     0.85
0.850901 -28.2571     0.85
0.851201 -28.2269     0.85
0.851502 -28.1968     0.85
0.851802 -28.1668     0.85
0.852102 -28.1369     0.85
0.852402 -28.1071     0.85
0.852703 -28.0775     0.85
0.853003  -28.048     0.85
0.853303 -28.0186     0.85
0.853604 -27.9894     0.85
0.853904 -27.9602     0.85
0.854204 -27.9312     0.85
0.854505 -27.9023     0.85
0.854805 -27.8735     0.85
0.855105 -27.8449     0.85
0.855405 -27.8163     0.85
0.855706 -27.7879     0.85
0.856006 -27.7596     0.85
0.856306 -27.7313   0.8503
0.856607 -27.7031 0.850601
0.856907  -27.675 0.850601
0.857207 -27.6469 0.850901
0.857508 -27.6188 0.850901
0.857808 -27.5908 0.851201
0.858108 -27.5629 0.851502
0.858408  -27.535 0.851502
0.858709 -27.5071 0.851802
0.859009 -27.4794 0.851802
0.859309 -27.4516 0.852102
 0.85961 -27.4239 0.852402
 0.85991 -27.3963 0.852402
 0.86021 -27.3687 0.852703
0.860511 -27.3412 0.853003
0.860811 -27.3137 0.853003
0.861111 -27.2863 0.853303
0.861411 -27.2589 0.853303
0.861712 -27.2315 0.853604
0.862012 -27.2043 0.853904
0.862312  -27.177 0.853904
0.862613 -27.1499 0.854204
0.862913 -27.1227 0.854204
0.863213 -27.0956 0.854505
0.863514 -27.0686 0.854805
0.863814 -27.0417 0.854805
0.864114 -27.0147 0.855105
0.864414 -26.9879 0.855405
0.864715  -26.961 0.855405
0.865015 -26.9342 0.855706
0.865315 -26.9075 0.855706
0.865616 -26.8808 0.856006
0.865916 -26.8542 0.856306
0.866216 -26.8276 0.856306
0.866517 -26.8011 0.856607
0.866817 -26.7746 0.856607
0.867117 -26.7481 0.856907
0.867417 -26.7218 0.857207
0.867718 -26.6954 0.857207
0.868018 -26.6691 0.857508
0.868318 -26.6429 0.857508
0.868619 -26.6167 0.857808
0.868919 -26.5905 0.858108
0.869219 -26.5644 0.858108
 0.86952 -26.5383 0.858408
 0.86982 -26.5123 0.858709
 0.87012 -26.4864 0.858709
 0.87042 -26.4604 0.859009
0.870721 -26.4345 0.859309
0.871021 -26.4087 0.859309
0.871321 -26.3829  0.85961
0.871622 -26.3571  0.85991
0.871922 -26.3314  0.85991
0.872222 -26.3057  0.86021
0.872523 -26.2801 0.860511
0.872823 -26.2545 0.860511
0.873123 -26.2289 0.860811
0.873423 -26.2034 0.861111
0.873724  -26.178 0.861111
0.874024 -26.1525 0.861411
0.874324 -26.1271 0.861712
0.874625 -26.1018 0.861712
0.874925 -26.0765 0.862012
0.875225 -26.0512 0.862312
0.875526  -26.026 0.862312
0.875826 -26.0008 0.862613
0.876126 -25.9757 0.862913
0.876426 -25.9506 0.862913
0.876727 -25.9255 0.863213
0.877027 -25.9005 0.863514
0.877327 -25.8755 0.863514
0.877628 -25.8506 0.863814
0.877928 -25.8257 0.864114
0.878228 -25.8008 0.864114
0.878529  -25.776 0.864414
0.878829 -25.7512 0.864715
0.879129 -25.7265 0.864715
0.879429 -25.7018 0.865015
 0.87973 -25.6771 0.865315
 0.88003 -25.6525 0.865315
 0.88033 -25.6279 0.865616
0.880631 -25.6034 0.865916
0.880931 -25.5789 0.865916
0.881231 -25.5544 0.866216
0.881532   -25.53 0.866517
