 kgrid  ValNew  Policy 
    0.85 -48.2802 0.876126
  0.8503 -48.2548 0.876426
0.850601 -48.2295 0.876727
0.850901 -48.2041 0.876727
0.851201 -48.1788 0.877027
0.851502 -48.1536 0.877327
0.851802 -48.1283 0.877628
0.852102 -48.1031 0.877928
0.852402 -48.0779 0.878228
0.852703 -48.0527 0.878228
0.853003 -48.0276 0.878529
0.853303 -48.0024 0.878829
0.853604 -47.9773 0.879129
0.853904 -47.9523 0.879429
0.854204 -47.9272  0.87973
0.854505 -47.9022  0.88003
0.854805 -47.8772  0.88003
0.855105 -47.8522  0.88033
0.855405 -47.8273 0.880631
0.855706 -47.8024 0.880931
0.856006 -47.7775 0.881231
0.856306 -47.7526 0.881532
0.856607 -47.7278 0.881832
0.856907  -47.703 0.881832
0.857207 -47.6782 0.882132
0.857508 -47.6534 0.882432
0.857808 -47.6286 0.882733
0.858108 -47.6039 0.883033
0.858408 -47.5792 0.883333
0.858709 -47.5546 0.883634
0.859009 -47.5299 0.883934
0.859309 -47.5053 0.883934
 0.85961 -47.4807 0.884234
 0.85991 -47.4561 0.884535
 0.86021 -47.4315 0.884835
0.860511  -47.407 0.885135
0.860811 -47.3825 0.885435
0.861111  -47.358 0.885736
0.861411 -47.3336 0.885736
0.861712 -47.3091 0.886036
0.862012 -47.2847 0.886336
0.862312 -47.2603 0.886637
0.862613  -47.236 0.886937
0.862913 -47.2116 0.887237
0.863213 -47.1873 0.887538
0.863514  -47.163 0.887838
0.863814 -47.1387 0.887838
0.864114 -47.1145 0.888138
0.864414 -47.0902 0.888438
0.864715  -47.066 0.888739
0.865015 -47.0418 0.889039
0.865315 -47.0177 0.889339
0.865616 -46.9935  0.88964
0.865916 -46.9694  0.88994
0.866216 -46.9453  0.88994
0.866517 -46.9212  0.89024
0.866817 -46.8972 0.890541
0.867117 -46.8732 0.890841
0.867417 -46.8492 0.891141
0.867718 -46.8252 0.891441
0.868018 -46.8012 0.891742
0.868318 -46.7773 0.892042
0.868619 -46.7534 0.892042
0.868919 -46.7295 0.892342
0.869219 -46.7056 0.892643
 0.86952 -46.6817 0.892943
 0.86982 -46.6579 0.893243
 0.87012 -46.6341 0.893544
 0.87042 -46.6103 0.893844
0.870721 -46.5865 0.894144
0.871021 -46.5628 0.894144
0.871321 -46.5391 0.894444
0.871622 -46.5154 0.894745
