 kgrid  ValNew  Policy 
     0.85  -6.20146      0.85
   0.8503  -6.18268      0.85
 0.850601  -6.16397      0.85
 0.850901  -6.14534      0.85
 0.851201  -6.12677      0.85
 0.851502  -6.10828      0.85
 0.851802  -6.08985      0.85
 0.852102   -6.0715      0.85
 0.852402  -6.05321      0.85
 0.852703    -6.035      0.85
 0.853003  -6.01685      0.85
 0.853303  -5.99877      0.85
 0.853604  -5.98076      0.85
 0.853904  -5.96282      0.85
 0.854204  -5.94495      0.85
 0.854505  -5.92714      0.85
 0.854805   -5.9094      0.85
 0.855105  -5.89173      0.85
 0.855405  -5.87412      0.85
 0.855706  -5.85658      0.85
 0.856006  -5.83911      0.85
 0.856306   -5.8217      0.85
 0.856607  -5.80436      0.85
 0.856907  -5.78708      0.85
 0.857207  -5.76987      0.85
 0.857508  -5.75272      0.85
 0.857808  -5.73564      0.85
 0.858108  -5.71862      0.85
 0.858408  -5.70166      0.85
 0.858709  -5.68477      0.85
 0.859009  -5.66794      0.85
 0.859309  -5.65117      0.85
  0.85961  -5.63446      0.85
  0.85991  -5.61782      0.85
  0.86021  -5.60124      0.85
 0.860511  -5.58472      0.85
 0.860811  -5.56826      0.85
 0.861111  -5.55186      0.85
 0.861411  -5.53553      0.85
 0.861712  -5.51925      0.85
 0.862012  -5.50304      0.85
 0.862312  -5.48688      0.85
 0.862613  -5.47079      0.85
 0.862913  -5.45475      0.85
 0.863213  -5.43877      0.85
 0.863514  -5.42286      0.85
 0.863814    -5.407      0.85
 0.864114   -5.3912      0.85
 0.864414  -5.37545      0.85
 0.864715  -5.35977      0.85
 0.865015  -5.34414      0.85
 0.865315  -5.32857      0.85
 0.865616  -5.31306      0.85
 0.865916   -5.2976      0.85
 0.866216   -5.2822      0.85
 0.866517  -5.26686      0.85
 0.866817  -5.25157      0.85
 0.867117  -5.23634      0.85
 0.867417  -5.22117      0.85
 0.867718  -5.20605      0.85
 0.868018  -5.19098      0.85
 0.868318  -5.17597      0.85
 0.868619  -5.16102      0.85
 0.868919  -5.14612      0.85
 0.869219  -5.13127      0.85
  0.86952  -5.11648      0.85
  0.86982  -5.10174      0.85
  0.87012  -5.08705      0.85
  0.87042  -5.07242      0.85
 0.870721  -5.05784      0.85
 0.871021  -5.04331      0.85
 0.871321  -5.02884      0.85
 0.871622  -5.01442      0.85
 0.871922  -5.00005      0.85
 0.872222  -4.98573      0.85
 0.872523  -4.97147      0.85
 0.872823  -4.95725      0.85
 0.873123  -4.94309      0.85
 0.873423  -4.92898      0.85
 0.873724  -4.91491      0.85
 0.874024   -4.9009      0.85
 0.874324  -4.88694      0.85
 0.874625  -4.87303      0.85
 0.874925  -4.85917      0.85
 0.875225  -4.84536      0.85
 0.875526   -4.8316      0.85
 0.875826  -4.81788      0.85
 0.876126  -4.80422      0.85
 0.876426  -4.79061      0.85
 0.876727  -4.77704      0.85
 0.877027  -4.76352      0.85
 0.877327  -4.75005      0.85
 0.877628  -4.73663      0.85
 0.877928  -4.72326      0.85
 0.878228  -4.70993      0.85
 0.878529  -4.69665      0.85
 0.878829  -4.68342      0.85
 0.879129  -4.67023      0.85
 0.879429   -4.6571      0.85
  0.87973    -4.644      0.85
  0.88003  -4.63096      0.85
  0.88033  -4.61796      0.85
 0.880631  -4.60501      0.85
 0.880931   -4.5921      0.85
 0.881231  -4.57924      0.85
 0.881532  -4.56642      0.85
 0.881832  -4.55365      0.85
 0.882132  -4.54092      0.85
 0.882432  -4.52824      0.85
 0.882733   -4.5156      0.85
 0.883033  -4.50301      0.85
 0.883333  -4.49046      0.85
 0.883634  -4.47796      0.85
 0.883934   -4.4655      0.85
 0.884234  -4.45308      0.85
 0.884535  -4.44071      0.85
 0.884835  -4.42838      0.85
 0.885135  -4.41609      0.85
 0.885435  -4.40385      0.85
 0.885736  -4.39165      0.85
 0.886036  -4.37949      0.85
 0.886336  -4.36737      0.85
 0.886637   -4.3553      0.85
 0.886937  -4.34327      0.85
 0.887237  -4.33128      0.85
 0.887538  -4.31933      0.85
 0.887838  -4.30742      0.85
 0.888138  -4.29556      0.85
 0.888438  -4.28373      0.85
 0.888739  -4.27195      0.85
 0.889039  -4.26021      0.85
 0.889339   -4.2485      0.85
  0.88964  -4.23684      0.85
  0.88994  -4.22522      0.85
  0.89024  -4.21364      0.85
 0.890541   -4.2021      0.85
 0.890841   -4.1906      0.85
 0.891141  -4.17914      0.85
 0.891441  -4.16772      0.85
 0.891742  -4.15633      0.85
 0.892042  -4.14499      0.85
 0.892342  -4.13369      0.85
 0.892643  -4.12242      0.85
 0.892943  -4.11119      0.85
 0.893243      -4.1      0.85
 0.893544  -4.08885      0.85
 0.893844  -4.07774      0.85
 0.894144  -4.06667      0.85
 0.894444  -4.05563      0.85
 0.894745  -4.04463      0.85
 0.895045  -4.03367      0.85
 0.895345  -4.02275      0.85
 0.895646  -4.01186      0.85
 0.895946  -4.00101      0.85
 0.896246   -3.9902      0.85
 0.896547  -3.97943      0.85
 0.896847  -3.96869      0.85
 0.897147  -3.95799      0.85
 0.897447  -3.94732      0.85
 0.897748  -3.93669      0.85
 0.898048   -3.9261      0.85
 0.898348  -3.91554      0.85
 0.898649  -3.90502      0.85
 0.898949  -3.89453      0.85
 0.899249  -3.88408      0.85
  0.89955  -3.87367      0.85
  0.89985  -3.86329      0.85
  0.90015  -3.85294      0.85
  0.90045  -3.84263      0.85
 0.900751  -3.83236      0.85
 0.901051  -3.82211      0.85
 0.901351  -3.81191      0.85
 0.901652  -3.80174      0.85
 0.901952   -3.7916      0.85
 0.902252  -3.78149      0.85
 0.902553  -3.77142      0.85
 0.902853  -3.76139      0.85
 0.903153  -3.75139      0.85
 0.903453  -3.74142      0.85
 0.903754  -3.73148      0.85
 0.904054  -3.72158      0.85
 0.904354  -3.71171      0.85
 0.904655  -3.70187      0.85
 0.904955  -3.69207      0.85
 0.905255   -3.6823      0.85
 0.905556  -3.67256      0.85
 0.905856  -3.66285      0.85
 0.906156  -3.65318      0.85
 0.906456  -3.64354      0.85
 0.906757  -3.63393      0.85
 0.907057  -3.62435      0.85
 0.907357  -3.61481      0.85
 0.907658  -3.60529      0.85
 0.907958  -3.59581      0.85
 0.908258  -3.58636      0.85
 0.908559  -3.57694      0.85
 0.908859  -3.56755      0.85
 0.909159  -3.55819      0.85
 0.909459  -3.54887      0.85
  0.90976  -3.53957      0.85
  0.91006  -3.53031      0.85
  0.91036  -3.52107      0.85
 0.910661  -3.51187      0.85
 0.910961  -3.50269      0.85
 0.911261  -3.49355      0.85
 0.911562  -3.48444      0.85
 0.911862  -3.47535      0.85
 0.912162   -3.4663      0.85
 0.912462  -3.45728      0.85
 0.912763  -3.44828      0.85
 0.913063  -3.43932      0.85
 0.913363  -3.43038      0.85
 0.913664  -3.42147      0.85
 0.913964   -3.4126      0.85
 0.914264  -3.40375      0.85
