 kgrid  ValNew  Policy 
    0.85 -47.8082     0.85
  0.8503 -47.7683     0.85
0.850601 -47.7286     0.85
0.850901 -47.6891     0.85
0.851201 -47.6497     0.85
0.851502 -47.6105     0.85
0.851802 -47.5714     0.85
0.852102 -47.5325     0.85
0.852402 -47.4938     0.85
0.852703 -47.4553     0.85
0.853003 -47.4169     0.85
0.853303 -47.3787     0.85
0.853604 -47.3407     0.85
0.853904 -47.3028     0.85
0.854204 -47.2651     0.85
0.854505 -47.2276     0.85
0.854805 -47.1902     0.85
0.855105  -47.153     0.85
0.855405 -47.1159     0.85
0.855706  -47.079     0.85
0.856006 -47.0422     0.85
0.856306 -47.0057     0.85
0.856607 -46.9692     0.85
0.856907 -46.9329     0.85
0.857207 -46.8968     0.85
0.857508 -46.8609     0.85
0.857808 -46.8251     0.85
0.858108 -46.7894     0.85
0.858408 -46.7539     0.85
0.858709 -46.7185     0.85
0.859009 -46.6833     0.85
0.859309 -46.6483     0.85
 0.85961 -46.6134     0.85
 0.85991 -46.5786     0.85
 0.86021  -46.544     0.85
0.860511 -46.5095     0.85
0.860811 -46.4752     0.85
0.861111  -46.441     0.85
0.861411  -46.407     0.85
0.861712 -46.3731     0.85
0.862012 -46.3394     0.85
0.862312 -46.3058     0.85
0.862613 -46.2723     0.85
0.862913  -46.239     0.85
0.863213 -46.2058     0.85
0.863514 -46.1728     0.85
0.863814 -46.1399     0.85
0.864114 -46.1071     0.85
0.864414 -46.0745     0.85
0.864715  -46.042     0.85
0.865015 -46.0097     0.85
0.865315 -45.9775     0.85
0.865616 -45.9454     0.85
0.865916 -45.9134     0.85
0.866216 -45.8816     0.85
0.866517   -45.85     0.85
0.866817 -45.8184     0.85
0.867117  -45.787     0.85
0.867417 -45.7557     0.85
0.867718 -45.7245     0.85
0.868018 -45.6935     0.85
0.868318 -45.6626     0.85
0.868619 -45.6318     0.85
0.868919 -45.6012     0.85
0.869219 -45.5707     0.85
 0.86952 -45.5403     0.85
 0.86982   -45.51     0.85
 0.87012 -45.4799     0.85
 0.87042 -45.4499     0.85
0.870721   -45.42     0.85
0.871021 -45.3902     0.85
0.871321 -45.3606     0.85
0.871622  -45.331     0.85
0.871922 -45.3016     0.85
0.872222 -45.2724     0.85
0.872523 -45.2432   0.8503
0.872823  -45.214   0.8503
0.873123 -45.1849 0.850601
0.873423 -45.1559 0.850901
0.873724 -45.1269 0.850901
0.874024  -45.098 0.851201
0.874324 -45.0691 0.851201
0.874625 -45.0402 0.851502
0.874925 -45.0115 0.851802
0.875225 -44.9827 0.851802
0.875526  -44.954 0.852102
0.875826 -44.9254 0.852402
0.876126 -44.8968 0.852402
0.876426 -44.8683 0.852703
0.876727 -44.8398 0.853003
