 kgrid  ValNew  Policy 
    0.85 -43.7655 0.861111
  0.8503 -43.7383 0.861111
0.850601 -43.7111 0.861411
0.850901  -43.684 0.861712
0.851201 -43.6569 0.862012
0.851502 -43.6299 0.862012
0.851802 -43.6029 0.862312
0.852102  -43.576 0.862613
0.852402 -43.5491 0.862613
0.852703 -43.5222 0.862913
0.853003 -43.4953 0.863213
0.853303 -43.4686 0.863514
0.853604 -43.4418 0.863514
0.853904 -43.4151 0.863814
0.854204 -43.3884 0.864114
0.854505 -43.3618 0.864114
0.854805 -43.3352 0.864414
0.855105 -43.3086 0.864715
0.855405 -43.2821 0.865015
0.855706 -43.2557 0.865015
0.856006 -43.2292 0.865315
0.856306 -43.2028 0.865616
0.856607 -43.1765 0.865916
0.856907 -43.1501 0.865916
0.857207 -43.1238 0.866216
0.857508 -43.0976 0.866517
0.857808 -43.0714 0.866517
0.858108 -43.0452 0.866817
0.858408 -43.0191 0.867117
0.858709  -42.993 0.867417
0.859009  -42.967 0.867417
0.859309 -42.9409 0.867718
 0.85961  -42.915 0.868018
 0.85991  -42.889 0.868318
 0.86021 -42.8631 0.868318
0.860511 -42.8372 0.868619
0.860811 -42.8114 0.868919
0.861111 -42.7856 0.868919
0.861411 -42.7598 0.869219
0.861712 -42.7341  0.86952
0.862012 -42.7084  0.86982
0.862312 -42.6828  0.86982
0.862613 -42.6572  0.87012
0.862913 -42.6316  0.87042
0.863213 -42.6061 0.870721
0.863514 -42.5805 0.870721
0.863814 -42.5551 0.871021
0.864114 -42.5296 0.871321
0.864414 -42.5042 0.871622
0.864715 -42.4789 0.871622
0.865015 -42.4535 0.871922
0.865315 -42.4282 0.872222
0.865616  -42.403 0.872523
0.865916 -42.3778 0.872523
0.866216 -42.3526 0.872823
0.866517 -42.3274 0.873123
0.866817 -42.3023 0.873423
0.867117 -42.2772 0.873724
0.867417 -42.2521 0.873724
0.867718  -42.227 0.874024
0.868018  -42.202 0.874324
0.868318  -42.177 0.874625
0.868619  -42.152 0.874925
0.868919 -42.1271 0.875225
0.869219 -42.1022 0.875225
 0.86952 -42.0773 0.875526
 0.86982 -42.0524 0.875826
 0.87012 -42.0276 0.876126
 0.87042 -42.0028 0.876426
0.870721  -41.978 0.876426
0.871021 -41.9532 0.876727
0.871321 -41.9285 0.877027
0.871622 -41.9038 0.877327
0.871922 -41.8791 0.877628
0.872222 -41.8545 0.877928
0.872523 -41.8298 0.877928
0.872823 -41.8052 0.878228
0.873123 -41.7807 0.878529
0.873423 -41.7561 0.878829
0.873724 -41.7316 0.879129
0.874024 -41.7071 0.879429
0.874324 -41.6827 0.879429
0.874625 -41.6582  0.87973
0.874925 -41.6338  0.88003
0.875225 -41.6094  0.88033
0.875526  -41.585 0.880631
0.875826 -41.5607 0.880931
0.876126 -41.5364 0.880931
0.876426 -41.5121 0.881231
0.876727 -41.4878 0.881532
0.877027 -41.4636 0.881832
0.877327 -41.4394 0.882132
0.877628 -41.4152 0.882432
0.877928  -41.391 0.882733
0.878228 -41.3669 0.882733
0.878529 -41.3427 0.883033
0.878829 -41.3187 0.883333
0.879129 -41.2946 0.883634
0.879429 -41.2706 0.883934
 0.87973 -41.2466 0.884234
 0.88003 -41.2226 0.884234
 0.88033 -41.1986 0.884535
0.880631 -41.1746 0.884835
0.880931 -41.1507 0.885135
0.881231 -41.1268 0.885435
0.881532  -41.103 0.885736
0.881832 -41.0791 0.885736
0.882132 -41.0553 0.886036
0.882432 -41.0315 0.886336
0.882733 -41.0077 0.886637
0.883033  -40.984 0.886937
0.883333 -40.9603 0.887237
0.883634 -40.9366 0.887237
0.883934 -40.9129 0.887538
0.884234 -40.8892 0.887838
0.884535 -40.8656 0.888138
0.884835  -40.842 0.888438
0.885135 -40.8184 0.888739
0.885435 -40.7949 0.889039
0.885736 -40.7713 0.889039
0.886036 -40.7478 0.889339
0.886336 -40.7243  0.88964
0.886637 -40.7008  0.88994
0.886937 -40.6774  0.89024
0.887237  -40.654 0.890541
0.887538 -40.6306 0.890841
0.887838 -40.6072 0.890841
0.888138 -40.5838 0.891141
0.888438 -40.5605 0.891441
0.888739 -40.5372 0.891742
0.889039 -40.5139 0.892042
0.889339 -40.4906 0.892342
 0.88964 -40.4674 0.892643
 0.88994 -40.4441 0.892643
 0.89024 -40.4209 0.892943
0.890541 -40.3978 0.893243
0.890841 -40.3746 0.893544
0.891141 -40.3515 0.893844
0.891441 -40.3284 0.894144
0.891742 -40.3053 0.894444
0.892042 -40.2822 0.894444
0.892342 -40.2592 0.894745
0.892643 -40.2361 0.895045
0.892943 -40.2131 0.895345
0.893243 -40.1901 0.895646
0.893544 -40.1672 0.895946
0.893844 -40.1443 0.896246
0.894144 -40.1213 0.896246
0.894444 -40.0984 0.896547
0.894745 -40.0756 0.896847
0.895045 -40.0527 0.897147
0.895345 -40.0299 0.897447
0.895646 -40.0071 0.897748
0.895946 -39.9843 0.898048
0.896246 -39.9615 0.898048
0.896547 -39.9388 0.898348
0.896847 -39.9161 0.898649
0.897147 -39.8934 0.898949
0.897447 -39.8707 0.899249
0.897748  -39.848  0.89955
0.898048 -39.8254  0.89985
0.898348 -39.8028  0.89985
0.898649 -39.7802  0.90015
0.898949 -39.7576  0.90045
0.899249 -39.7351 0.900751
 0.89955 -39.7125 0.901051
 0.89985   -39.69 0.901351
 0.90015 -39.6675 0.901652
 0.90045 -39.6451 0.901652
0.900751 -39.6226 0.901952
0.901051 -39.6002 0.902252
0.901351 -39.5778 0.902553
0.901652 -39.5554 0.902853
0.901952  -39.533 0.903153
0.902252 -39.5107 0.903453
0.902553 -39.4884 0.903453
0.902853 -39.4661 0.903754
