 kgrid  ValNew  Policy 
     0.85   -5.1485      0.85
   0.8503  -5.13353      0.85
 0.850601  -5.11862      0.85
 0.850901  -5.10376      0.85
 0.851201  -5.08896      0.85
 0.851502  -5.07421      0.85
 0.851802  -5.05952      0.85
 0.852102  -5.04488      0.85
 0.852402  -5.03029      0.85
 0.852703  -5.01576      0.85
 0.853003  -5.00128      0.85
 0.853303  -4.98685      0.85
 0.853604  -4.97247      0.85
 0.853904  -4.95815      0.85
 0.854204  -4.94388      0.85
 0.854505  -4.92966      0.85
 0.854805  -4.91549      0.85
 0.855105  -4.90137      0.85
 0.855405   -4.8873      0.85
 0.855706  -4.87329      0.85
 0.856006  -4.85932      0.85
 0.856306  -4.84541      0.85
 0.856607  -4.83155      0.85
 0.856907  -4.81773      0.85
 0.857207  -4.80397      0.85
 0.857508  -4.79025      0.85
 0.857808  -4.77659      0.85
 0.858108  -4.76297      0.85
 0.858408  -4.74941      0.85
 0.858709  -4.73589      0.85
 0.859009  -4.72242      0.85
 0.859309    -4.709      0.85
  0.85961  -4.69562      0.85
  0.85991   -4.6823      0.85
  0.86021  -4.66902      0.85
 0.860511  -4.65579      0.85
 0.860811   -4.6426      0.85
 0.861111  -4.62947      0.85
 0.861411  -4.61638      0.85
 0.861712  -4.60333      0.85
 0.862012  -4.59034      0.85
 0.862312  -4.57739      0.85
 0.862613  -4.56448      0.85
 0.862913  -4.55162      0.85
 0.863213  -4.53881      0.85
 0.863514  -4.52604      0.85
 0.863814  -4.51332      0.85
 0.864114  -4.50065      0.85
 0.864414  -4.48801      0.85
 0.864715  -4.47543      0.85
 0.865015  -4.46288      0.85
 0.865315  -4.45039      0.85
 0.865616  -4.43793      0.85
 0.865916  -4.42552      0.85
 0.866216  -4.41315      0.85
 0.866517  -4.40083      0.85
 0.866817  -4.38855      0.85
 0.867117  -4.37631      0.85
 0.867417  -4.36412      0.85
 0.867718  -4.35197      0.85
 0.868018  -4.33986      0.85
 0.868318  -4.32779      0.85
 0.868619  -4.31577      0.85
 0.868919  -4.30379      0.85
 0.869219  -4.29185      0.85
  0.86952  -4.27995      0.85
  0.86982   -4.2681      0.85
  0.87012  -4.25628      0.85
  0.87042  -4.24451      0.85
 0.870721  -4.23277      0.85
 0.871021  -4.22108      0.85
 0.871321  -4.20943      0.85
 0.871622  -4.19782      0.85
 0.871922  -4.18625      0.85
 0.872222  -4.17472      0.85
 0.872523  -4.16323      0.85
 0.872823  -4.15178      0.85
 0.873123  -4.14037      0.85
 0.873423    -4.129      0.85
 0.873724  -4.11767      0.85
 0.874024  -4.10638      0.85
 0.874324  -4.09512      0.85
 0.874625  -4.08391      0.85
 0.874925  -4.07273      0.85
 0.875225   -4.0616      0.85
 0.875526   -4.0505      0.85
 0.875826  -4.03944      0.85
 0.876126  -4.02841      0.85
 0.876426  -4.01743      0.85
 0.876727  -4.00648      0.85
 0.877027  -3.99557      0.85
 0.877327   -3.9847      0.85
 0.877628  -3.97387      0.85
 0.877928  -3.96307      0.85
 0.878228  -3.95231      0.85
 0.878529  -3.94159      0.85
 0.878829   -3.9309      0.85
 0.879129  -3.92025      0.85
 0.879429  -3.90963      0.85
  0.87973  -3.89906      0.85
  0.88003  -3.88851      0.85
  0.88033  -3.87801      0.85
 0.880631  -3.86754      0.85
 0.880931   -3.8571      0.85
 0.881231  -3.84671      0.85
 0.881532  -3.83634      0.85
 0.881832  -3.82601      0.85
 0.882132  -3.81572      0.85
 0.882432  -3.80546      0.85
 0.882733  -3.79524      0.85
 0.883033  -3.78505      0.85
 0.883333  -3.77489      0.85
 0.883634  -3.76477      0.85
 0.883934  -3.75469      0.85
 0.884234  -3.74464      0.85
 0.884535  -3.73462      0.85
 0.884835  -3.72463      0.85
 0.885135  -3.71468      0.85
 0.885435  -3.70477      0.85
 0.885736  -3.69488      0.85
 0.886036  -3.68503      0.85
 0.886336  -3.67521      0.85
 0.886637  -3.66543      0.85
 0.886937  -3.65568      0.85
 0.887237  -3.64596      0.85
 0.887538  -3.63627      0.85
 0.887838  -3.62662      0.85
 0.888138    -3.617      0.85
 0.888438  -3.60741      0.85
 0.888739  -3.59785      0.85
 0.889039  -3.58832      0.85
 0.889339  -3.57883      0.85
  0.88964  -3.56937      0.85
  0.88994  -3.55994      0.85
  0.89024  -3.55054      0.85
 0.890541  -3.54117      0.85
 0.890841  -3.53183      0.85
 0.891141  -3.52253      0.85
 0.891441  -3.51325      0.85
 0.891742  -3.50401      0.85
 0.892042   -3.4948      0.85
 0.892342  -3.48561      0.85
 0.892643  -3.47646      0.85
 0.892943  -3.46734      0.85
 0.893243  -3.45825      0.85
 0.893544  -3.44918      0.85
 0.893844  -3.44015      0.85
 0.894144  -3.43115      0.85
 0.894444  -3.42218      0.85
 0.894745  -3.41323      0.85
 0.895045  -3.40432      0.85
 0.895345  -3.39544      0.85
 0.895646  -3.38658      0.85
 0.895946  -3.37776      0.85
 0.896246  -3.36896      0.85
 0.896547  -3.36019      0.85
 0.896847  -3.35145      0.85
 0.897147  -3.34274      0.85
 0.897447  -3.33406      0.85
 0.897748  -3.32541      0.85
 0.898048  -3.31678      0.85
 0.898348  -3.30818      0.85
 0.898649  -3.29961      0.85
 0.898949  -3.29107      0.85
 0.899249  -3.28256      0.85
  0.89955  -3.27408      0.85
  0.89985  -3.26562      0.85
  0.90015  -3.25719      0.85
  0.90045  -3.24878      0.85
 0.900751  -3.24041      0.85
 0.901051  -3.23206      0.85
 0.901351  -3.22374      0.85
 0.901652  -3.21545      0.85
 0.901952  -3.20718      0.85
 0.902252  -3.19894      0.85
 0.902553  -3.19072      0.85
 0.902853  -3.18254      0.85
 0.903153  -3.17438      0.85
 0.903453  -3.16624      0.85
 0.903754  -3.15813      0.85
 0.904054  -3.15005      0.85
 0.904354    -3.142      0.85
 0.904655  -3.13397      0.85
 0.904955  -3.12596      0.85
 0.905255  -3.11799      0.85
 0.905556  -3.11003      0.85
 0.905856  -3.10211      0.85
 0.906156   -3.0942      0.85
 0.906456  -3.08633      0.85
 0.906757  -3.07848      0.85
 0.907057  -3.07065      0.85
 0.907357  -3.06285      0.85
 0.907658  -3.05508      0.85
 0.907958  -3.04732      0.85
 0.908258   -3.0396      0.85
 0.908559   -3.0319      0.85
 0.908859  -3.02422      0.85
 0.909159  -3.01657      0.85
 0.909459  -3.00894      0.85
  0.90976  -3.00134      0.85
  0.91006  -2.99376      0.85
  0.91036   -2.9862      0.85
 0.910661  -2.97867      0.85
 0.910961  -2.97117      0.85
 0.911261  -2.96368      0.85
 0.911562  -2.95622      0.85
 0.911862  -2.94879      0.85
 0.912162  -2.94137      0.85
 0.912462  -2.93399      0.85
 0.912763  -2.92662      0.85
 0.913063  -2.91928      0.85
 0.913363  -2.91196      0.85
 0.913664  -2.90466      0.85
 0.913964  -2.89739      0.85
 0.914264  -2.89014      0.85
 0.914565  -2.88291      0.85
 0.914865  -2.87571      0.85
 0.915165  -2.86853      0.85
 0.915465  -2.86137      0.85
 0.915766  -2.85423      0.85
 0.916066  -2.84712      0.85
 0.916366  -2.84003      0.85
 0.916667  -2.83296      0.85
 0.916967  -2.82591      0.85
 0.917267  -2.81889      0.85
 0.917568  -2.81188      0.85
 0.917868   -2.8049      0.85
 0.918168  -2.79794      0.85
 0.918468  -2.79101      0.85
 0.918769  -2.78409      0.85
 0.919069   -2.7772      0.85
 0.919369  -2.77032      0.85
  0.91967  -2.76347      0.85
  0.91997  -2.75664      0.85
  0.92027  -2.74984      0.85
 0.920571  -2.74305      0.85
 0.920871  -2.73628      0.85
 0.921171  -2.72954      0.85
 0.921471  -2.72281      0.85
 0.921772  -2.71611      0.85
 0.922072  -2.70943      0.85
 0.922372  -2.70276      0.85
 0.922673  -2.69612      0.85
 0.922973   -2.6895      0.85
 0.923273   -2.6829      0.85
 0.923574  -2.67632      0.85
 0.923874  -2.66976      0.85
 0.924174  -2.66323      0.85
 0.924474  -2.65671      0.85
 0.924775  -2.65021      0.85
 0.925075  -2.64373      0.85
 0.925375  -2.63727      0.85
 0.925676  -2.63083      0.85
 0.925976  -2.62441      0.85
 0.926276  -2.61801      0.85
 0.926577  -2.61163      0.85
 0.926877  -2.60527      0.85
 0.927177  -2.59893      0.85
 0.927477  -2.59261      0.85
 0.927778  -2.58631      0.85
 0.928078  -2.58003      0.85
 0.928378  -2.57376      0.85
 0.928679  -2.56752      0.85
 0.928979   -2.5613      0.85
 0.929279  -2.55509      0.85
  0.92958   -2.5489      0.85
  0.92988  -2.54274      0.85
  0.93018  -2.53659      0.85
  0.93048  -2.53046      0.85
 0.930781  -2.52434      0.85
 0.931081  -2.51825      0.85
 0.931381  -2.51218      0.85
 0.931682  -2.50612      0.85
 0.931982  -2.50008      0.85
 0.932282  -2.49406      0.85
 0.932583  -2.48806      0.85
 0.932883  -2.48208      0.85
 0.933183  -2.47611      0.85
 0.933483  -2.47017      0.85
 0.933784  -2.46424      0.85
 0.934084  -2.45833      0.85
 0.934384  -2.45244      0.85
 0.934685  -2.44656      0.85
 0.934985   -2.4407      0.85
 0.935285  -2.43486      0.85
 0.935586  -2.42904      0.85
 0.935886  -2.42324      0.85
 0.936186  -2.41745      0.85
 0.936486  -2.41168      0.85
 0.936787  -2.40593      0.85
 0.937087  -2.40019      0.85
 0.937387  -2.39448      0.85
 0.937688  -2.38878      0.85
 0.937988  -2.38309      0.85
 0.938288  -2.37743      0.85
 0.938589  -2.37178      0.85
 0.938889  -2.36614      0.85
 0.939189  -2.36053      0.85
 0.939489  -2.35493      0.85
  0.93979  -2.34935      0.85
  0.94009  -2.34378      0.85
  0.94039  -2.33823      0.85
 0.940691   -2.3327      0.85
 0.940991  -2.32719      0.85
 0.941291  -2.32169      0.85
 0.941592   -2.3162      0.85
 0.941892  -2.31074      0.85
 0.942192  -2.30529      0.85
 0.942492  -2.29985      0.85
 0.942793  -2.29443      0.85
 0.943093  -2.28903      0.85
 0.943393  -2.28365      0.85
 0.943694  -2.27828      0.85
 0.943994  -2.27292      0.85
 0.944294  -2.26758      0.85
 0.944595  -2.26226      0.85
 0.944895  -2.25696      0.85
 0.945195  -2.25167      0.85
