 kgrid  ValNew  Policy 
    0.85 -35.6218     0.85
  0.8503 -35.5819     0.85
0.850601 -35.5422     0.85
0.850901 -35.5027     0.85
0.851201 -35.4633     0.85
0.851502 -35.4241     0.85
0.851802  -35.385     0.85
0.852102 -35.3461     0.85
0.852402 -35.3074     0.85
0.852703 -35.2689     0.85
0.853003 -35.2305     0.85
0.853303 -35.1923     0.85
0.853604 -35.1543     0.85
0.853904 -35.1164     0.85
0.854204 -35.0787     0.85
0.854505 -35.0412     0.85
0.854805 -35.0038     0.85
0.855105 -34.9666     0.85
0.855405 -34.9295     0.85
0.855706 -34.8926     0.85
0.856006 -34.8558     0.85
0.856306 -34.8193     0.85
0.856607 -34.7828     0.85
0.856907 -34.7465     0.85
0.857207 -34.7104     0.85
0.857508 -34.6745     0.85
0.857808 -34.6387     0.85
0.858108  -34.603     0.85
0.858408 -34.5675     0.85
0.858709 -34.5321     0.85
0.859009 -34.4969     0.85
0.859309 -34.4619     0.85
 0.85961  -34.427     0.85
 0.85991 -34.3922     0.85
 0.86021 -34.3576     0.85
0.860511 -34.3231     0.85
0.860811 -34.2888     0.85
0.861111 -34.2546     0.85
0.861411 -34.2206     0.85
0.861712 -34.1867     0.85
0.862012  -34.153     0.85
0.862312 -34.1194     0.85
0.862613 -34.0859     0.85
0.862913 -34.0526     0.85
0.863213 -34.0194     0.85
0.863514 -33.9864     0.85
0.863814 -33.9535     0.85
0.864114 -33.9207     0.85
0.864414 -33.8881     0.85
0.864715 -33.8556     0.85
0.865015 -33.8233     0.85
0.865315 -33.7911     0.85
0.865616  -33.759     0.85
0.865916  -33.727     0.85
0.866216 -33.6952     0.85
0.866517 -33.6636     0.85
0.866817  -33.632     0.85
0.867117 -33.6006     0.85
0.867417 -33.5693     0.85
0.867718 -33.5381     0.85
0.868018 -33.5071     0.85
0.868318 -33.4762     0.85
0.868619 -33.4454     0.85
0.868919 -33.4148     0.85
0.869219 -33.3843     0.85
 0.86952 -33.3539     0.85
 0.86982 -33.3236     0.85
 0.87012 -33.2935     0.85
 0.87042 -33.2635     0.85
0.870721 -33.2336     0.85
0.871021 -33.2038     0.85
0.871321 -33.1742     0.85
0.871622 -33.1446     0.85
0.871922 -33.1152     0.85
0.872222  -33.086     0.85
0.872523 -33.0568     0.85
0.872823 -33.0277     0.85
0.873123 -32.9988     0.85
0.873423   -32.97     0.85
