 kgrid  ValNew  Policy 
    0.85 -34.4842 0.873423
  0.8503 -34.4596 0.873724
0.850601  -34.435 0.874024
0.850901 -34.4104 0.874324
0.851201 -34.3859 0.874324
0.851502 -34.3614 0.874625
0.851802 -34.3369 0.874925
0.852102 -34.3124 0.875225
0.852402  -34.288 0.875526
0.852703 -34.2636 0.875826
0.853003 -34.2393 0.875826
0.853303 -34.2149 0.876126
0.853604 -34.1906 0.876426
0.853904 -34.1663 0.876727
0.854204 -34.1421 0.877027
0.854505 -34.1179 0.877027
0.854805 -34.0937 0.877327
0.855105 -34.0695 0.877628
0.855405 -34.0454 0.877928
0.855706 -34.0213 0.878228
0.856006 -33.9972 0.878228
0.856306 -33.9731 0.878529
0.856607 -33.9491 0.878829
0.856907 -33.9251 0.879129
0.857207 -33.9011 0.879429
0.857508 -33.8772  0.87973
0.857808 -33.8533  0.87973
0.858108 -33.8294  0.88003
0.858408 -33.8055  0.88033
0.858709 -33.7817 0.880631
0.859009 -33.7579 0.880931
0.859309 -33.7341 0.880931
 0.85961 -33.7103 0.881231
 0.85991 -33.6866 0.881532
 0.86021 -33.6629 0.881832
0.860511 -33.6392 0.882132
0.860811 -33.6156 0.882132
0.861111  -33.592 0.882432
0.861411 -33.5684 0.882733
0.861712 -33.5448 0.883033
0.862012 -33.5213 0.883333
0.862312 -33.4978 0.883634
0.862613 -33.4743 0.883634
0.862913 -33.4508 0.883934
0.863213 -33.4274 0.884234
0.863514  -33.404 0.884535
0.863814 -33.3806 0.884835
0.864114 -33.3573 0.884835
0.864414 -33.3339 0.885135
0.864715 -33.3106 0.885435
0.865015 -33.2874 0.885736
0.865315 -33.2641 0.886036
0.865616 -33.2409 0.886336
0.865916 -33.2177 0.886336
0.866216 -33.1945 0.886637
0.866517 -33.1714 0.886937
0.866817 -33.1483 0.887237
0.867117 -33.1252 0.887538
0.867417 -33.1021 0.887838
0.867718  -33.079 0.887838
0.868018  -33.056 0.888138
0.868318  -33.033 0.888438
0.868619 -33.0101 0.888739
0.868919 -32.9871 0.889039
0.869219 -32.9642 0.889039
 0.86952 -32.9413 0.889339
 0.86982 -32.9184  0.88964
 0.87012 -32.8956  0.88994
 0.87042 -32.8728  0.89024
0.870721   -32.85 0.890541
0.871021 -32.8272 0.890541
0.871321 -32.8045 0.890841
0.871622 -32.7817 0.891141
0.871922  -32.759 0.891441
0.872222 -32.7364 0.891742
0.872523 -32.7137 0.892042
0.872823 -32.6911 0.892042
0.873123 -32.6685 0.892342
0.873423 -32.6459 0.892643
0.873724 -32.6234 0.892943
0.874024 -32.6009 0.893243
0.874324 -32.5784 0.893544
0.874625 -32.5559 0.893544
0.874925 -32.5334 0.893844
0.875225  -32.511 0.894144
0.875526 -32.4886 0.894444
0.875826 -32.4662 0.894745
0.876126 -32.4438 0.895045
0.876426 -32.4215 0.895045
0.876727 -32.3992 0.895345
0.877027 -32.3769 0.895646
0.877327 -32.3546 0.895946
0.877628 -32.3324 0.896246
0.877928 -32.3102 0.896547
0.878228  -32.288 0.896547
0.878529 -32.2658 0.896847
0.878829 -32.2436 0.897147
0.879129 -32.2215 0.897447
0.879429 -32.1994 0.897748
 0.87973 -32.1773 0.898048
 0.88003 -32.1553 0.898048
 0.88033 -32.1332 0.898348
0.880631 -32.1112 0.898649
0.880931 -32.0892 0.898949
0.881231 -32.0672 0.899249
0.881532 -32.0453  0.89955
0.881832 -32.0234  0.89985
0.882132 -32.0015  0.89985
0.882432 -31.9796  0.90015
0.882733 -31.9577  0.90045
0.883033 -31.9359 0.900751
0.883333 -31.9141 0.901051
0.883634 -31.8923 0.901351
0.883934 -31.8705 0.901351
0.884234 -31.8488 0.901652
0.884535 -31.8271 0.901952
0.884835 -31.8054 0.902252
0.885135 -31.7837 0.902553
0.885435  -31.762 0.902853
0.885736 -31.7404 0.902853
0.886036 -31.7188 0.903153
0.886336 -31.6972 0.903453
0.886637 -31.6756 0.903754
0.886937 -31.6541 0.904054
0.887237 -31.6326 0.904354
0.887538 -31.6111 0.904354
0.887838 -31.5896 0.904655
0.888138 -31.5681 0.904955
0.888438 -31.5467 0.905255
0.888739 -31.5253 0.905556
0.889039 -31.5039 0.905856
0.889339 -31.4825 0.905856
 0.88964 -31.4612 0.906156
 0.88994 -31.4399 0.906456
 0.89024 -31.4186 0.906757
0.890541 -31.3973 0.907057
0.890841  -31.376 0.907357
0.891141 -31.3548 0.907658
0.891441 -31.3336 0.907658
0.891742 -31.3124 0.907958
0.892042 -31.2912 0.908258
0.892342   -31.27 0.908559
0.892643 -31.2489 0.908859
0.892943 -31.2278 0.909159
0.893243 -31.2067 0.909159
0.893544 -31.1856 0.909459
0.893844 -31.1646  0.90976
0.894144 -31.1436  0.91006
0.894444 -31.1226  0.91036
0.894745 -31.1016 0.910661
0.895045 -31.0806 0.910661
0.895345 -31.0597 0.910961
0.895646 -31.0387 0.911261
0.895946 -31.0178 0.911562
0.896246  -30.997 0.911862
0.896547 -30.9761 0.912162
0.896847 -30.9553 0.912462
0.897147 -30.9345 0.912462
0.897447 -30.9137 0.912763
0.897748 -30.8929 0.913063
0.898048 -30.8721 0.913363
0.898348 -30.8514 0.913664
0.898649 -30.8307 0.913964
0.898949   -30.81 0.913964
0.899249 -30.7893 0.914264
 0.89955 -30.7686 0.914565
 0.89985  -30.748 0.914865
 0.90015 -30.7274 0.915165
 0.90045 -30.7068 0.915465
0.900751 -30.6862 0.915766
0.901051 -30.6656 0.915766
0.901351 -30.6451 0.916066
0.901652 -30.6246 0.916366
0.901952 -30.6041 0.916667
0.902252 -30.5836 0.916967
0.902553 -30.5631 0.917267
0.902853 -30.5427 0.917568
0.903153 -30.5223 0.917568
0.903453 -30.5018 0.917868
0.903754 -30.4815 0.918168
0.904054 -30.4611 0.918468
0.904354 -30.4407 0.918769
0.904655 -30.4204 0.919069
0.904955 -30.4001 0.919369
0.905255 -30.3798 0.919369
0.905556 -30.3596  0.91967
0.905856 -30.3393  0.91997
0.906156 -30.3191  0.92027
0.906456 -30.2989 0.920571
0.906757 -30.2787 0.920871
0.907057 -30.2585 0.921171
0.907357 -30.2383 0.921171
0.907658 -30.2182 0.921471
0.907958 -30.1981 0.921772
0.908258  -30.178 0.922072
0.908559 -30.1579 0.922372
0.908859 -30.1379 0.922673
0.909159 -30.1178 0.922973
0.909459 -30.0978 0.922973
 0.90976 -30.0778 0.923273
 0.91006 -30.0578 0.923574
 0.91036 -30.0378 0.923874
0.910661 -30.0179 0.924174
0.910961  -29.998 0.924474
0.911261 -29.9781 0.924775
0.911562 -29.9582 0.924775
0.911862 -29.9383 0.925075
0.912162 -29.9184 0.925375
0.912462 -29.8986 0.925676
0.912763 -29.8788 0.925976
0.913063  -29.859 0.926276
0.913363 -29.8392 0.926577
0.913664 -29.8195 0.926577
0.913964 -29.7997 0.926877
0.914264   -29.78 0.927177
0.914565 -29.7603 0.927477
0.914865 -29.7406 0.927778
0.915165 -29.7209 0.928078
0.915465 -29.7013 0.928378
0.915766 -29.6817 0.928378
0.916066  -29.662 0.928679
0.916366 -29.6424 0.928979
0.916667 -29.6229 0.929279
0.916967 -29.6033  0.92958
0.917267 -29.5838  0.92988
0.917568 -29.5642  0.93018
0.917868 -29.5447  0.93018
0.918168 -29.5252  0.93048
0.918468 -29.5058 0.930781
0.918769 -29.4863 0.931081
0.919069 -29.4669 0.931381
0.919369 -29.4475 0.931682
 0.91967 -29.4281 0.931982
 0.91997 -29.4087 0.931982
 0.92027 -29.3893 0.932282
0.920571   -29.37 0.932583
0.920871 -29.3507 0.932883
0.921171 -29.3313 0.933183
0.921471 -29.3121 0.933483
0.921772 -29.2928 0.933784
0.922072 -29.2735 0.933784
0.922372 -29.2543 0.934084
0.922673 -29.2351 0.934384
0.922973 -29.2159 0.934685
0.923273 -29.1967 0.934985
0.923574 -29.1775 0.935285
0.923874 -29.1584 0.935586
0.924174 -29.1392 0.935886
0.924474 -29.1201 0.935886
0.924775  -29.101 0.936186
0.925075 -29.0819 0.936486
0.925375 -29.0629 0.936787
0.925676 -29.0438 0.937087
0.925976 -29.0248 0.937387
0.926276 -29.0058 0.937387
0.926577 -28.9868 0.937688
0.926877 -28.9678 0.937988
0.927177 -28.9489 0.938288
0.927477 -28.9299 0.938589
0.927778  -28.911 0.938889
0.928078 -28.8921 0.939189
0.928378 -28.8732 0.939189
0.928679 -28.8544 0.939489
0.928979 -28.8355  0.93979
0.929279 -28.8167  0.94009
 0.92958 -28.7978  0.94039
 0.92988  -28.779 0.940691
 0.93018 -28.7602 0.940991
 0.93048 -28.7415 0.941291
0.930781 -28.7227 0.941291
0.931081  -28.704 0.941592
0.931381 -28.6853 0.941892
0.931682 -28.6666 0.942192
0.931982 -28.6479 0.942492
0.932282 -28.6292 0.942793
0.932583 -28.6106 0.943093
0.932883 -28.5919 0.943093
0.933183 -28.5733 0.943393
0.933483 -28.5547 0.943694
0.933784 -28.5361 0.943994
0.934084 -28.5176 0.944294
0.934384  -28.499 0.944595
0.934685 -28.4805 0.944895
0.934985  -28.462 0.944895
0.935285 -28.4435 0.945195
0.935586  -28.425 0.945495
0.935886 -28.4065 0.945796
0.936186 -28.3881 0.946096
0.936486 -28.3696 0.946396
0.936787 -28.3512 0.946697
0.937087 -28.3328 0.946697
0.937387 -28.3144 0.946997
0.937688 -28.2961 0.947297
0.937988 -28.2777 0.947598
0.938288 -28.2594 0.947898
0.938589 -28.2411 0.948198
0.938889 -28.2228 0.948498
0.939189 -28.2045 0.948799
0.939489 -28.1862 0.948799
 0.93979  -28.168 0.949099
 0.94009 -28.1497 0.949399
 0.94039 -28.1315   0.9497
0.940691 -28.1133     0.95
0.940991 -28.0951   0.9503
0.941291 -28.0769 0.950601
0.941592 -28.0588 0.950601
0.941892 -28.0406 0.950901
0.942192 -28.0225 0.951201
0.942492 -28.0044 0.951502
0.942793 -27.9863 0.951802
0.943093 -27.9682 0.952102
0.943393 -27.9502 0.952402
0.943694 -27.9321 0.952402
0.943994 -27.9141 0.952703
0.944294 -27.8961 0.953003
0.944595 -27.8781 0.953303
0.944895 -27.8601 0.953604
0.945195 -27.8422 0.953904
0.945495 -27.8242 0.954204
0.945796 -27.8063 0.954505
0.946096 -27.7884 0.954505
0.946396 -27.7705 0.954805
0.946697 -27.7526 0.955105
0.946997 -27.7347 0.955405
0.947297 -27.7169 0.955706
0.947598  -27.699 0.956006
0.947898 -27.6812 0.956306
0.948198 -27.6634 0.956306
0.948498 -27.6456 0.956607
0.948799 -27.6278 0.956907
0.949099 -27.6101 0.957207
0.949399 -27.5923 0.957508
  0.9497 -27.5746 0.957808
    0.95 -27.5569 0.958108
  0.9503 -27.5392 0.958108
0.950601 -27.5215 0.958408
0.950901 -27.5039 0.958709
0.951201 -27.4862 0.959009
0.951502 -27.4686 0.959309
0.951802  -27.451  0.95961
0.952102 -27.4334  0.95991
0.952402 -27.4158  0.96021
0.952703 -27.3982  0.96021
0.953003 -27.3807 0.960511
0.953303 -27.3631 0.960811
0.953604 -27.3456 0.961111
0.953904 -27.3281 0.961411
0.954204 -27.3106 0.961712
0.954505 -27.2931 0.962012
0.954805 -27.2756 0.962012
0.955105 -27.2582 0.962312
0.955405 -27.2408 0.962613
0.955706 -27.2233 0.962913
0.956006 -27.2059 0.963213
0.956306 -27.1886 0.963514
0.956607 -27.1712 0.963814
0.956907 -27.1538 0.963814
0.957207 -27.1365 0.964114
0.957508 -27.1192 0.964414
0.957808 -27.1018 0.964715
0.958108 -27.0846 0.965015
0.958408 -27.0673 0.965315
0.958709   -27.05 0.965616
0.959009 -27.0328 0.965916
0.959309 -27.0155 0.965916
 0.95961 -26.9983 0.966216
 0.95991 -26.9811 0.966517
 0.96021 -26.9639 0.966817
0.960511 -26.9467 0.967117
0.960811 -26.9296 0.967417
0.961111 -26.9124 0.967718
0.961411 -26.8953 0.967718
0.961712 -26.8782 0.968018
0.962012 -26.8611 0.968318
0.962312  -26.844 0.968619
0.962613 -26.8269 0.968919
0.962913 -26.8098 0.969219
0.963213 -26.7928  0.96952
0.963514 -26.7758  0.96952
0.963814 -26.7588  0.96982
0.964114 -26.7418  0.97012
0.964414 -26.7248  0.97042
0.964715 -26.7078 0.970721
