 kgrid  ValNew  Policy 
    0.85 -41.9452     0.85
  0.8503 -41.9145     0.85
0.850601  -41.884     0.85
0.850901 -41.8537     0.85
0.851201 -41.8234     0.85
0.851502 -41.7933     0.85
0.851802 -41.7633     0.85
0.852102 -41.7334     0.85
0.852402 -41.7037     0.85
0.852703 -41.6741     0.85
0.853003 -41.6446     0.85
0.853303 -41.6152     0.85
0.853604 -41.5859     0.85
0.853904 -41.5567   0.8503
0.854204 -41.5275 0.850601
0.854505 -41.4984 0.850601
0.854805 -41.4694 0.850901
0.855105 -41.4404 0.851201
0.855405 -41.4114 0.851201
0.855706 -41.3825 0.851502
0.856006 -41.3537 0.851502
0.856306 -41.3249 0.851802
0.856607 -41.2961 0.852102
0.856907 -41.2674 0.852102
0.857207 -41.2388 0.852402
0.857508 -41.2102 0.852703
0.857808 -41.1816 0.852703
0.858108 -41.1531 0.853003
0.858408 -41.1247 0.853303
0.858709 -41.0963 0.853303
0.859009 -41.0679 0.853604
0.859309 -41.0397 0.853904
 0.85961 -41.0114 0.853904
 0.85991 -40.9832 0.854204
 0.86021  -40.955 0.854505
0.860511 -40.9269 0.854505
0.860811 -40.8989 0.854805
0.861111 -40.8708 0.855105
0.861411 -40.8429 0.855105
0.861712 -40.8149 0.855405
0.862012  -40.787 0.855706
0.862312 -40.7592 0.855706
0.862613 -40.7314 0.856006
0.862913 -40.7036 0.856306
0.863213 -40.6759 0.856607
0.863514 -40.6482 0.856607
0.863814 -40.6206 0.856907
0.864114  -40.593 0.857207
0.864414 -40.5654 0.857207
0.864715 -40.5379 0.857508
0.865015 -40.5105 0.857808
0.865315  -40.483 0.857808
0.865616 -40.4556 0.858108
0.865916 -40.4283 0.858408
0.866216  -40.401 0.858709
0.866517 -40.3738 0.858709
0.866817 -40.3465 0.859009
0.867117 -40.3194 0.859309
0.867417 -40.2922 0.859309
0.867718 -40.2651  0.85961
0.868018 -40.2381  0.85991
0.868318 -40.2111  0.86021
0.868619 -40.1841  0.86021
0.868919 -40.1572 0.860511
0.869219 -40.1303 0.860811
 0.86952 -40.1035 0.860811
 0.86982 -40.0767 0.861111
 0.87012 -40.0499 0.861411
 0.87042 -40.0232 0.861411
0.870721 -39.9965 0.861712
0.871021 -39.9699 0.862012
0.871321 -39.9433 0.862312
0.871622 -39.9167 0.862312
0.871922 -39.8902 0.862613
0.872222 -39.8637 0.862913
0.872523 -39.8373 0.862913
0.872823 -39.8109 0.863213
0.873123 -39.7845 0.863514
0.873423 -39.7582 0.863814
0.873724 -39.7319 0.863814
0.874024 -39.7056 0.864114
0.874324 -39.6794 0.864414
0.874625 -39.6533 0.864414
0.874925 -39.6271 0.864715
0.875225  -39.601 0.865015
0.875526  -39.575 0.865315
0.875826  -39.549 0.865315
0.876126  -39.523 0.865616
0.876426  -39.497 0.865916
0.876727 -39.4711 0.865916
0.877027 -39.4453 0.866216
0.877327 -39.4194 0.866517
0.877628 -39.3937 0.866817
0.877928 -39.3679 0.866817
0.878228 -39.3422 0.867117
0.878529 -39.3165 0.867417
0.878829 -39.2909 0.867417
0.879129 -39.2653 0.867718
0.879429 -39.2397 0.868018
 0.87973 -39.2142 0.868318
 0.88003 -39.1887 0.868318
 0.88033 -39.1633 0.868619
0.880631 -39.1378 0.868919
0.880931 -39.1125 0.868919
0.881231 -39.0871 0.869219
0.881532 -39.0618  0.86952
0.881832 -39.0366  0.86982
0.882132 -39.0113  0.86982
0.882432 -38.9861  0.87012
0.882733  -38.961  0.87042
0.883033 -38.9358  0.87042
0.883333 -38.9107 0.870721
0.883634 -38.8857 0.871021
0.883934 -38.8607 0.871321
0.884234 -38.8357 0.871321
0.884535 -38.8107 0.871622
0.884835 -38.7858 0.871922
0.885135  -38.761 0.872222
0.885435 -38.7361 0.872222
0.885736 -38.7113 0.872523
0.886036 -38.6865 0.872823
0.886336 -38.6618 0.872823
0.886637 -38.6371 0.873123
0.886937 -38.6124 0.873423
0.887237 -38.5878 0.873724
0.887538 -38.5631 0.874024
0.887838 -38.5386 0.874024
0.888138  -38.514 0.874324
0.888438 -38.4894 0.874625
0.888739 -38.4649 0.874925
0.889039 -38.4405 0.875225
0.889339  -38.416 0.875225
 0.88964 -38.3916 0.875526
 0.88994 -38.3672 0.875826
 0.89024 -38.3428 0.876126
0.890541 -38.3184 0.876426
0.890841 -38.2941 0.876727
0.891141 -38.2698 0.876727
0.891441 -38.2456 0.877027
0.891742 -38.2213 0.877327
0.892042 -38.1971 0.877628
0.892342 -38.1729 0.877928
0.892643 -38.1488 0.877928
0.892943 -38.1246 0.878228
0.893243 -38.1005 0.878529
0.893544 -38.0764 0.878829
0.893844 -38.0524 0.879129
0.894144 -38.0283 0.879429
0.894444 -38.0043 0.879429
0.894745 -37.9804  0.87973
0.895045 -37.9564  0.88003
0.895345 -37.9325  0.88033
0.895646 -37.9086 0.880631
0.895946 -37.8847 0.880631
0.896246 -37.8609 0.880931
0.896547  -37.837 0.881231
0.896847 -37.8132 0.881532
0.897147 -37.7895 0.881832
0.897447 -37.7657 0.882132
0.897748  -37.742 0.882132
0.898048 -37.7183 0.882432
0.898348 -37.6946 0.882733
0.898649  -37.671 0.883033
0.898949 -37.6474 0.883333
0.899249 -37.6238 0.883333
 0.89955 -37.6002 0.883634
 0.89985 -37.5766 0.883934
 0.90015 -37.5531 0.884234
 0.90045 -37.5296 0.884535
0.900751 -37.5061 0.884835
0.901051 -37.4827 0.884835
0.901351 -37.4592 0.885135
0.901652 -37.4358 0.885435
0.901952 -37.4125 0.885736
0.902252 -37.3891 0.886036
0.902553 -37.3658 0.886036
0.902853 -37.3425 0.886336
0.903153 -37.3192 0.886637
0.903453  -37.296 0.886937
0.903754 -37.2727 0.887237
0.904054 -37.2495 0.887538
0.904354 -37.2263 0.887538
0.904655 -37.2032 0.887838
0.904955   -37.18 0.888138
0.905255 -37.1569 0.888438
0.905556 -37.1338 0.888739
0.905856 -37.1108 0.889039
0.906156 -37.0877 0.889039
0.906456 -37.0647 0.889339
0.906757 -37.0417  0.88964
0.907057 -37.0188  0.88994
0.907357 -36.9958  0.89024
0.907658 -36.9729 0.890541
0.907958   -36.95 0.890541
0.908258 -36.9271 0.890841
0.908559 -36.9042 0.891141
0.908859 -36.8814 0.891441
0.909159 -36.8586 0.891742
0.909459 -36.8358 0.892042
 0.90976  -36.813 0.892042
 0.91006 -36.7903 0.892342
 0.91036 -36.7676 0.892643
0.910661 -36.7449 0.892943
0.910961 -36.7222 0.893243
0.911261 -36.6995 0.893544
0.911562 -36.6769 0.893544
0.911862 -36.6543 0.893844
0.912162 -36.6317 0.894144
0.912462 -36.6091 0.894444
0.912763 -36.5866 0.894745
0.913063 -36.5641 0.895045
0.913363 -36.5416 0.895045
0.913664 -36.5191 0.895345
0.913964 -36.4966 0.895646
0.914264 -36.4742 0.895946
0.914565 -36.4518 0.896246
0.914865 -36.4294 0.896547
0.915165 -36.4071 0.896847
0.915465 -36.3847 0.896847
0.915766 -36.3624 0.897147
0.916066 -36.3401 0.897447
0.916366 -36.3178 0.897748
0.916667 -36.2955 0.898048
0.916967 -36.2733 0.898348
0.917267 -36.2511 0.898348
0.917568 -36.2289 0.898649
0.917868 -36.2067 0.898949
0.918168 -36.1845 0.899249
0.918468 -36.1624  0.89955
0.918769 -36.1403  0.89985
0.919069 -36.1182  0.89985
0.919369 -36.0962  0.90015
 0.91967 -36.0741  0.90045
 0.91997 -36.0521 0.900751
 0.92027 -36.0301 0.901051
0.920571 -36.0081 0.901351
0.920871 -35.9861 0.901652
0.921171 -35.9642 0.901652
0.921471 -35.9423 0.901952
0.921772 -35.9204 0.902252
0.922072 -35.8985 0.902553
0.922372 -35.8766 0.902853
0.922673 -35.8548 0.903153
0.922973  -35.833 0.903153
0.923273 -35.8112 0.903453
0.923574 -35.7894 0.903754
0.923874 -35.7677 0.904054
0.924174 -35.7459 0.904354
0.924474 -35.7242 0.904655
0.924775 -35.7026 0.904655
0.925075 -35.6809 0.904955
0.925375 -35.6592 0.905255
0.925676 -35.6376 0.905556
0.925976  -35.616 0.905856
0.926276 -35.5944 0.906156
0.926577 -35.5728 0.906456
0.926877 -35.5513 0.906456
0.927177 -35.5298 0.906757
0.927477 -35.5083 0.907057
0.927778 -35.4868 0.907357
0.928078 -35.4653 0.907658
0.928378 -35.4439 0.907958
0.928679 -35.4224 0.907958
0.928979  -35.401 0.908258
0.929279 -35.3796 0.908559
 0.92958 -35.3583 0.908859
 0.92988 -35.3369 0.909159
 0.93018 -35.3156 0.909459
 0.93048 -35.2943  0.90976
0.930781  -35.273  0.90976
0.931081 -35.2517  0.91006
0.931381 -35.2305  0.91036
0.931682 -35.2092 0.910661
0.931982  -35.188 0.910961
0.932282 -35.1668 0.911261
0.932583 -35.1457 0.911562
0.932883 -35.1245 0.911562
0.933183 -35.1034 0.911862
0.933483 -35.0823 0.912162
0.933784 -35.0612 0.912462
0.934084 -35.0401 0.912763
0.934384  -35.019 0.913063
0.934685  -34.998 0.913363
0.934985  -34.977 0.913363
0.935285 -34.9559 0.913664
0.935586  -34.935 0.913964
0.935886  -34.914 0.914264
0.936186  -34.893 0.914565
0.936486 -34.8721 0.914865
0.936787 -34.8512 0.915165
0.937087 -34.8303 0.915165
0.937387 -34.8094 0.915465
0.937688 -34.7886 0.915766
0.937988 -34.7677 0.916066
0.938288 -34.7469 0.916366
0.938589 -34.7261 0.916667
0.938889 -34.7053 0.916967
0.939189 -34.6845 0.917267
0.939489 -34.6638 0.917267
 0.93979 -34.6431 0.917568
 0.94009 -34.6223 0.917868
 0.94039 -34.6017 0.918168
0.940691  -34.581 0.918468
0.940991 -34.5603 0.918769
0.941291 -34.5397 0.919069
0.941592 -34.5191 0.919069
0.941892 -34.4985 0.919369
0.942192 -34.4779  0.91967
0.942492 -34.4573  0.91997
0.942793 -34.4368  0.92027
0.943093 -34.4162 0.920571
0.943393 -34.3957 0.920871
0.943694 -34.3752 0.920871
0.943994 -34.3547 0.921171
0.944294 -34.3343 0.921471
0.944595 -34.3138 0.921772
0.944895 -34.2934 0.922072
0.945195  -34.273 0.922372
0.945495 -34.2526 0.922673
0.945796 -34.2322 0.922973
0.946096 -34.2119 0.922973
0.946396 -34.1915 0.923273
0.946697 -34.1712 0.923574
0.946997 -34.1509 0.923874
0.947297 -34.1306 0.924174
0.947598 -34.1104 0.924474
0.947898 -34.0901 0.924775
0.948198 -34.0699 0.924775
0.948498 -34.0497 0.925075
0.948799 -34.0295 0.925375
0.949099 -34.0093 0.925676
0.949399 -33.9891 0.925976
  0.9497  -33.969 0.926276
    0.95 -33.9489 0.926577
  0.9503 -33.9288 0.926577
0.950601 -33.9087 0.926877
0.950901 -33.8886 0.927177
0.951201 -33.8685 0.927477
0.951502 -33.8485 0.927778
0.951802 -33.8285 0.928078
0.952102 -33.8085 0.928378
0.952402 -33.7885 0.928679
0.952703 -33.7685 0.928679
0.953003 -33.7485 0.928979
0.953303 -33.7286 0.929279
0.953604 -33.7087  0.92958
0.953904 -33.6888  0.92988
0.954204 -33.6689  0.93018
0.954505  -33.649  0.93048
0.954805 -33.6292  0.93048
0.955105 -33.6093 0.930781
0.955405 -33.5895 0.931081
0.955706 -33.5697 0.931381
0.956006 -33.5499 0.931682
0.956306 -33.5302 0.931982
