 kgrid  ValNew  Policy 
    0.85 -29.9987 0.872523
  0.8503 -29.9744 0.872823
0.850601 -29.9501 0.872823
0.850901 -29.9258 0.873123
0.851201 -29.9016 0.873423
0.851502 -29.8774 0.873423
0.851802 -29.8533 0.873724
0.852102 -29.8292 0.874024
0.852402 -29.8051 0.874324
0.852703 -29.7811 0.874324
0.853003 -29.7571 0.874625
0.853303 -29.7331 0.874925
0.853604 -29.7092 0.874925
0.853904 -29.6853 0.875225
0.854204 -29.6614 0.875526
0.854505 -29.6376 0.875826
0.854805 -29.6138 0.876126
0.855105   -29.59 0.876126
0.855405 -29.5663 0.876426
0.855706 -29.5426 0.876727
0.856006 -29.5189 0.877027
0.856306 -29.4952 0.877027
0.856607 -29.4716 0.877327
0.856907  -29.448 0.877628
0.857207 -29.4244 0.877928
0.857508 -29.4009 0.878228
0.857808 -29.3774 0.878529
0.858108 -29.3539 0.878529
0.858408 -29.3304 0.878829
0.858709  -29.307 0.879129
0.859009 -29.2836 0.879429
0.859309 -29.2603 0.879429
 0.85961 -29.2369  0.87973
 0.85991 -29.2136  0.88003
 0.86021 -29.1903  0.88033
0.860511 -29.1671 0.880631
0.860811 -29.1438 0.880631
0.861111 -29.1206 0.880931
0.861411 -29.0974 0.881231
0.861712 -29.0743 0.881532
0.862012 -29.0512 0.881832
0.862312 -29.0281 0.881832
0.862613  -29.005 0.882132
0.862913  -28.982 0.882432
0.863213  -28.959 0.882733
0.863514  -28.936 0.883033
0.863814 -28.9131 0.883033
0.864114 -28.8901 0.883333
0.864414 -28.8672 0.883634
0.864715 -28.8444 0.883934
0.865015 -28.8215 0.884234
0.865315 -28.7987 0.884234
0.865616 -28.7759 0.884535
0.865916 -28.7532 0.884835
0.866216 -28.7304 0.885135
0.866517 -28.7077 0.885435
0.866817 -28.6851 0.885435
0.867117 -28.6624 0.885736
0.867417 -28.6398 0.886036
0.867718 -28.6172 0.886336
0.868018 -28.5946 0.886637
0.868318 -28.5721 0.886637
0.868619 -28.5495 0.886937
0.868919  -28.527 0.887237
0.869219 -28.5046 0.887538
 0.86952 -28.4822 0.887838
 0.86982 -28.4597 0.887838
 0.87012 -28.4374 0.888138
 0.87042  -28.415 0.888438
0.870721 -28.3927 0.888739
0.871021 -28.3704 0.889039
0.871321 -28.3481 0.889039
0.871622 -28.3258 0.889339
0.871922 -28.3036  0.88964
0.872222 -28.2814  0.88994
0.872523 -28.2592  0.89024
0.872823 -28.2371  0.89024
0.873123 -28.2149 0.890541
0.873423 -28.1928 0.890841
0.873724 -28.1707 0.891141
0.874024 -28.1487 0.891441
0.874324 -28.1267 0.891441
0.874625 -28.1047 0.891742
0.874925 -28.0827 0.892042
0.875225 -28.0607 0.892342
0.875526 -28.0388 0.892643
0.875826 -28.0169 0.892643
0.876126  -27.995 0.892943
0.876426 -27.9732 0.893243
0.876727 -27.9514 0.893544
0.877027 -27.9296 0.893844
0.877327 -27.9078 0.893844
