 kgrid  ValNew  Policy 
     0.85  -7.53791      0.85
 0.850003  -7.53768      0.85
 0.850006  -7.53744      0.85
 0.850009   -7.5372      0.85
 0.850012  -7.53696      0.85
 0.850015  -7.53672      0.85
 0.850018  -7.53648      0.85
 0.850021  -7.53624      0.85
 0.850024  -7.53601      0.85
 0.850027  -7.53577      0.85
  0.85003  -7.53553      0.85
 0.850033  -7.53529      0.85
 0.850036  -7.53505      0.85
 0.850039  -7.53481      0.85
 0.850042  -7.53457      0.85
 0.850045  -7.53434      0.85
 0.850048   -7.5341      0.85
 0.850051  -7.53386      0.85
 0.850054  -7.53362      0.85
 0.850057  -7.53338      0.85
  0.85006  -7.53314      0.85
 0.850063  -7.53291      0.85
 0.850066  -7.53267      0.85
 0.850069  -7.53243      0.85
 0.850072  -7.53219      0.85
 0.850075  -7.53195      0.85
 0.850078  -7.53171      0.85
 0.850081  -7.53148      0.85
 0.850084  -7.53124      0.85
 0.850087    -7.531      0.85
  0.85009  -7.53076      0.85
 0.850093  -7.53052      0.85
 0.850096  -7.53028      0.85
 0.850099  -7.53005      0.85
 0.850102  -7.52981      0.85
 0.850105  -7.52957      0.85
 0.850108  -7.52933      0.85
 0.850111  -7.52909      0.85
 0.850114  -7.52885      0.85
 0.850117  -7.52862      0.85
  0.85012  -7.52838      0.85
 0.850123  -7.52814      0.85
 0.850126   -7.5279      0.85
 0.850129  -7.52766      0.85
 0.850132  -7.52743      0.85
 0.850135  -7.52719      0.85
 0.850138  -7.52695      0.85
 0.850141  -7.52671      0.85
 0.850144  -7.52647      0.85
 0.850147  -7.52624      0.85
  0.85015    -7.526      0.85
 0.850153  -7.52576      0.85
 0.850156  -7.52552      0.85
 0.850159  -7.52528      0.85
 0.850162  -7.52504      0.85
 0.850165  -7.52481      0.85
 0.850168  -7.52457      0.85
 0.850171  -7.52433      0.85
 0.850174  -7.52409      0.85
 0.850177  -7.52385      0.85
  0.85018  -7.52362      0.85
 0.850183  -7.52338      0.85
 0.850186  -7.52314      0.85
 0.850189   -7.5229      0.85
 0.850192  -7.52266      0.85
 0.850195  -7.52243      0.85
 0.850198  -7.52219      0.85
 0.850201  -7.52195      0.85
 0.850204  -7.52171      0.85
 0.850207  -7.52147      0.85
  0.85021  -7.52124      0.85
 0.850213    -7.521      0.85
 0.850216  -7.52076      0.85
 0.850219  -7.52052      0.85
 0.850222  -7.52029      0.85
 0.850225  -7.52005      0.85
 0.850228  -7.51981      0.85
 0.850231  -7.51957      0.85
 0.850234  -7.51933      0.85
 0.850237   -7.5191      0.85
  0.85024  -7.51886      0.85
 0.850243  -7.51862      0.85
 0.850246  -7.51838      0.85
 0.850249  -7.51815      0.85
 0.850252  -7.51791      0.85
 0.850255  -7.51767      0.85
 0.850258  -7.51743      0.85
 0.850261  -7.51719      0.85
 0.850264  -7.51696      0.85
 0.850267  -7.51672      0.85
  0.85027  -7.51648      0.85
 0.850273  -7.51624      0.85
 0.850276  -7.51601      0.85
 0.850279  -7.51577      0.85
 0.850282  -7.51553      0.85
 0.850285  -7.51529      0.85
 0.850288  -7.51505      0.85
 0.850291  -7.51482      0.85
 0.850294  -7.51458      0.85
 0.850297  -7.51434      0.85
   0.8503   -7.5141      0.85
 0.850303  -7.51387      0.85
 0.850306  -7.51363      0.85
